Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100891,0.361 ,0.525 ,0.284 ,0.124 ,0.500 ,0.074 ,0.272 ,0.514 ,0.495 ,0.343 ,0.299 ,0.303 ,0.344 ,0.495 ,0.524 ,0.451 ,0.008 ,0.503 ,0.336 ,0.443 ,0.307 ,0.060 ,0.056 
100892,0.144 ,0.521 ,0.525 ,0.067 ,0.484 ,0.100 ,0.508 ,0.425 ,0.401 ,0.111 ,0.161 ,0.562 ,0.124 ,0.356 ,0.241 ,0.053 ,0.006 ,0.091 ,0.358 ,0.244 ,0.528 ,0.161 ,0.109 
100893,0.138 ,0.523 ,0.592 ,0.148 ,0.477 ,0.123 ,0.563 ,0.397 ,0.326 ,0.130 ,0.341 ,0.675 ,0.090 ,0.350 ,0.245 ,0.063 ,0.018 ,0.139 ,0.464 ,0.308 ,0.581 ,0.194 ,0.109 
100894,0.285 ,0.446 ,0.589 ,0.219 ,0.416 ,0.019 ,0.309 ,0.383 ,0.504 ,0.187 ,0.215 ,0.704 ,0.119 ,0.289 ,0.266 ,0.128 ,0.018 ,0.270 ,0.297 ,0.331 ,0.494 ,0.092 ,0.025 
100895,0.170 ,0.520 ,0.609 ,0.150 ,0.459 ,0.063 ,0.524 ,0.425 ,0.426 ,0.185 ,0.320 ,0.635 ,0.128 ,0.320 ,0.204 ,0.053 ,0.011 ,0.130 ,0.413 ,0.329 ,0.548 ,0.102 ,0.081 
100896,0.062 ,0.514 ,0.629 ,0.180 ,0.475 ,0.270 ,0.639 ,0.400 ,0.268 ,0.083 ,0.581 ,0.661 ,0.039 ,0.359 ,0.255 ,0.026 ,0.033 ,0.090 ,0.628 ,0.382 ,0.508 ,0.206 ,0.379 
100897,0.041 ,0.507 ,0.624 ,0.260 ,0.457 ,0.275 ,0.552 ,0.444 ,0.297 ,0.084 ,0.674 ,0.647 ,0.031 ,0.436 ,0.390 ,0.042 ,0.052 ,0.155 ,0.683 ,0.521 ,0.417 ,0.098 ,0.549 
100898,0.052 ,0.497 ,0.613 ,0.133 ,0.464 ,0.538 ,0.444 ,0.503 ,0.334 ,0.088 ,0.627 ,0.610 ,0.061 ,0.536 ,0.500 ,0.099 ,0.036 ,0.267 ,0.682 ,0.497 ,0.216 ,0.091 ,0.624 
100899,0.313 ,0.516 ,0.124 ,0.003 ,0.305 ,0.673 ,0.112 ,0.588 ,0.264 ,0.246 ,0.282 ,0.075 ,0.479 ,0.318 ,0.501 ,0.596 ,0.010 ,0.418 ,0.576 ,0.374 ,0.016 ,0.013 ,0.554 
100900,0.364 ,0.533 ,0.084 ,0.003 ,0.453 ,0.169 ,0.115 ,0.608 ,0.310 ,0.195 ,0.230 ,0.026 ,0.457 ,0.411 ,0.539 ,0.542 ,0.005 ,0.510 ,0.433 ,0.471 ,0.021 ,0.024 ,0.504 
100901,0.559 ,0.546 ,0.006 ,0.001 ,0.253 ,0.011 ,0.023 ,0.565 ,0.335 ,0.521 ,0.258 ,0.005 ,0.606 ,0.135 ,0.525 ,0.633 ,0.005 ,0.525 ,0.172 ,0.437 ,0.013 ,0.004 ,0.070 
100902,0.589 ,0.552 ,0.001 ,0.000 ,0.289 ,0.003 ,0.005 ,0.501 ,0.240 ,0.583 ,0.346 ,0.002 ,0.559 ,0.099 ,0.410 ,0.584 ,0.009 ,0.434 ,0.094 ,0.298 ,0.008 ,0.001 ,0.015 
100903,0.569 ,0.549 ,0.001 ,0.000 ,0.103 ,0.004 ,0.008 ,0.524 ,0.298 ,0.532 ,0.186 ,0.001 ,0.547 ,0.039 ,0.445 ,0.600 ,0.005 ,0.475 ,0.068 ,0.387 ,0.006 ,0.001 ,0.065 
100904,0.590 ,0.550 ,0.001 ,0.000 ,0.320 ,0.021 ,0.007 ,0.502 ,0.199 ,0.523 ,0.331 ,0.004 ,0.605 ,0.106 ,0.381 ,0.614 ,0.010 ,0.426 ,0.183 ,0.252 ,0.007 ,0.001 ,0.023 
100905,0.590 ,0.536 ,0.006 ,0.000 ,0.222 ,0.054 ,0.014 ,0.517 ,0.222 ,0.499 ,0.244 ,0.007 ,0.637 ,0.080 ,0.415 ,0.671 ,0.009 ,0.422 ,0.240 ,0.254 ,0.007 ,0.003 ,0.048 
100906,0.416 ,0.534 ,0.056 ,0.003 ,0.160 ,0.027 ,0.058 ,0.605 ,0.390 ,0.297 ,0.144 ,0.011 ,0.551 ,0.150 ,0.553 ,0.622 ,0.003 ,0.516 ,0.225 ,0.492 ,0.014 ,0.022 ,0.253 
100907,0.301 ,0.531 ,0.114 ,0.006 ,0.211 ,0.018 ,0.098 ,0.606 ,0.423 ,0.196 ,0.132 ,0.017 ,0.492 ,0.219 ,0.568 ,0.559 ,0.002 ,0.515 ,0.233 ,0.482 ,0.028 ,0.043 ,0.245 
100908,0.370 ,0.533 ,0.138 ,0.022 ,0.450 ,0.020 ,0.140 ,0.590 ,0.420 ,0.334 ,0.244 ,0.045 ,0.531 ,0.439 ,0.584 ,0.579 ,0.003 ,0.551 ,0.316 ,0.493 ,0.070 ,0.041 ,0.121 
100909,0.386 ,0.534 ,0.138 ,0.040 ,0.493 ,0.010 ,0.158 ,0.590 ,0.460 ,0.364 ,0.259 ,0.051 ,0.530 ,0.488 ,0.585 ,0.563 ,0.004 ,0.593 ,0.303 ,0.535 ,0.103 ,0.030 ,0.069 
100910,0.399 ,0.534 ,0.122 ,0.037 ,0.479 ,0.008 ,0.141 ,0.593 ,0.474 ,0.384 ,0.250 ,0.042 ,0.539 ,0.463 ,0.587 ,0.570 ,0.003 ,0.600 ,0.277 ,0.548 ,0.097 ,0.025 ,0.058 
100911,0.468 ,0.534 ,0.101 ,0.034 ,0.478 ,0.018 ,0.100 ,0.566 ,0.445 ,0.442 ,0.280 ,0.067 ,0.544 ,0.439 ,0.573 ,0.590 ,0.006 ,0.555 ,0.293 ,0.500 ,0.091 ,0.030 ,0.050 
100912,0.479 ,0.529 ,0.124 ,0.037 ,0.425 ,0.020 ,0.090 ,0.548 ,0.470 ,0.430 ,0.310 ,0.111 ,0.505 ,0.370 ,0.544 ,0.558 ,0.007 ,0.517 ,0.253 ,0.476 ,0.107 ,0.032 ,0.036 
100913,0.473 ,0.511 ,0.083 ,0.046 ,0.369 ,0.017 ,0.077 ,0.513 ,0.489 ,0.313 ,0.546 ,0.237 ,0.362 ,0.232 ,0.464 ,0.307 ,0.018 ,0.504 ,0.210 ,0.499 ,0.148 ,0.017 ,0.009 
100914,0.377 ,0.526 ,0.239 ,0.086 ,0.493 ,0.063 ,0.224 ,0.522 ,0.483 ,0.356 ,0.311 ,0.240 ,0.374 ,0.483 ,0.530 ,0.481 ,0.007 ,0.498 ,0.328 ,0.437 ,0.242 ,0.053 ,0.054 
100915,0.057 ,0.525 ,0.510 ,0.067 ,0.492 ,0.191 ,0.648 ,0.509 ,0.352 ,0.039 ,0.181 ,0.509 ,0.087 ,0.348 ,0.248 ,0.016 ,0.005 ,0.039 ,0.477 ,0.268 ,0.581 ,0.185 ,0.130 
100916,0.048 ,0.525 ,0.580 ,0.078 ,0.462 ,0.185 ,0.678 ,0.511 ,0.299 ,0.040 ,0.352 ,0.636 ,0.046 ,0.251 ,0.258 ,0.008 ,0.012 ,0.029 ,0.556 ,0.331 ,0.651 ,0.198 ,0.135 
100917,0.316 ,0.453 ,0.581 ,0.261 ,0.414 ,0.015 ,0.295 ,0.404 ,0.527 ,0.228 ,0.213 ,0.676 ,0.149 ,0.309 ,0.296 ,0.182 ,0.018 ,0.337 ,0.295 ,0.363 ,0.488 ,0.060 ,0.017 
100918,0.120 ,0.526 ,0.597 ,0.142 ,0.456 ,0.088 ,0.613 ,0.459 ,0.410 ,0.143 ,0.348 ,0.603 ,0.108 ,0.294 ,0.188 ,0.034 ,0.010 ,0.085 ,0.478 ,0.356 ,0.582 ,0.090 ,0.101 
100919,0.120 ,0.521 ,0.643 ,0.278 ,0.447 ,0.115 ,0.548 ,0.408 ,0.376 ,0.177 ,0.492 ,0.665 ,0.070 ,0.339 ,0.242 ,0.054 ,0.026 ,0.154 ,0.534 ,0.382 ,0.536 ,0.085 ,0.197 
100920,0.077 ,0.515 ,0.610 ,0.333 ,0.461 ,0.216 ,0.559 ,0.478 ,0.359 ,0.160 ,0.671 ,0.642 ,0.059 ,0.462 ,0.433 ,0.091 ,0.043 ,0.274 ,0.665 ,0.536 ,0.442 ,0.057 ,0.431 
100921,0.053 ,0.505 ,0.630 ,0.168 ,0.475 ,0.444 ,0.463 ,0.499 ,0.348 ,0.109 ,0.672 ,0.597 ,0.065 ,0.524 ,0.479 ,0.105 ,0.030 ,0.269 ,0.691 ,0.511 ,0.249 ,0.067 ,0.579 
100922,0.167 ,0.496 ,0.159 ,0.001 ,0.140 ,0.722 ,0.199 ,0.568 ,0.197 ,0.261 ,0.099 ,0.114 ,0.286 ,0.124 ,0.311 ,0.662 ,0.017 ,0.177 ,0.669 ,0.249 ,0.008 ,0.002 ,0.625 
100923,0.393 ,0.518 ,0.036 ,0.001 ,0.199 ,0.462 ,0.031 ,0.561 ,0.207 ,0.394 ,0.194 ,0.026 ,0.584 ,0.135 ,0.437 ,0.714 ,0.010 ,0.356 ,0.472 ,0.260 ,0.005 ,0.003 ,0.354 
100924,0.609 ,0.541 ,0.002 ,0.000 ,0.164 ,0.033 ,0.005 ,0.500 ,0.176 ,0.503 ,0.270 ,0.003 ,0.659 ,0.046 ,0.332 ,0.659 ,0.008 ,0.398 ,0.162 ,0.194 ,0.003 ,0.001 ,0.019 
100925,0.593 ,0.548 ,0.001 ,0.000 ,0.168 ,0.016 ,0.002 ,0.480 ,0.179 ,0.477 ,0.296 ,0.003 ,0.634 ,0.041 ,0.312 ,0.609 ,0.010 ,0.384 ,0.124 ,0.197 ,0.003 ,0.000 ,0.009 
100926,0.600 ,0.543 ,0.002 ,0.000 ,0.181 ,0.038 ,0.006 ,0.499 ,0.186 ,0.510 ,0.226 ,0.004 ,0.651 ,0.050 ,0.361 ,0.673 ,0.009 ,0.395 ,0.189 ,0.219 ,0.004 ,0.001 ,0.036 
100927,0.528 ,0.531 ,0.008 ,0.000 ,0.210 ,0.191 ,0.016 ,0.526 ,0.185 ,0.503 ,0.273 ,0.009 ,0.673 ,0.097 ,0.391 ,0.705 ,0.010 ,0.409 ,0.320 ,0.214 ,0.006 ,0.002 ,0.094 
100928,0.497 ,0.513 ,0.035 ,0.001 ,0.160 ,0.318 ,0.029 ,0.541 ,0.241 ,0.474 ,0.237 ,0.024 ,0.685 ,0.094 ,0.454 ,0.744 ,0.009 ,0.396 ,0.359 ,0.251 ,0.006 ,0.005 ,0.140 
100929,0.437 ,0.516 ,0.111 ,0.003 ,0.232 ,0.241 ,0.063 ,0.585 ,0.286 ,0.327 ,0.200 ,0.035 ,0.594 ,0.221 ,0.511 ,0.676 ,0.006 ,0.441 ,0.398 ,0.367 ,0.012 ,0.018 ,0.348 
100930,0.384 ,0.522 ,0.151 ,0.006 ,0.335 ,0.184 ,0.109 ,0.594 ,0.316 ,0.292 ,0.259 ,0.051 ,0.548 ,0.371 ,0.542 ,0.603 ,0.005 ,0.476 ,0.427 ,0.426 ,0.025 ,0.030 ,0.365 
100931,0.366 ,0.520 ,0.194 ,0.015 ,0.354 ,0.146 ,0.149 ,0.578 ,0.364 ,0.296 ,0.280 ,0.077 ,0.546 ,0.416 ,0.560 ,0.595 ,0.006 ,0.472 ,0.400 ,0.428 ,0.047 ,0.051 ,0.291 
100932,0.359 ,0.527 ,0.228 ,0.040 ,0.491 ,0.110 ,0.232 ,0.576 ,0.395 ,0.344 ,0.418 ,0.133 ,0.519 ,0.565 ,0.569 ,0.548 ,0.007 ,0.522 ,0.440 ,0.488 ,0.098 ,0.052 ,0.208 
100933,0.412 ,0.531 ,0.196 ,0.056 ,0.504 ,0.049 ,0.208 ,0.573 ,0.428 ,0.417 ,0.422 ,0.131 ,0.531 ,0.568 ,0.565 ,0.560 ,0.007 ,0.559 ,0.400 ,0.509 ,0.123 ,0.041 ,0.105 
100934,0.403 ,0.527 ,0.289 ,0.091 ,0.477 ,0.069 ,0.240 ,0.540 ,0.447 ,0.410 ,0.457 ,0.249 ,0.446 ,0.518 ,0.525 ,0.495 ,0.008 ,0.528 ,0.353 ,0.457 ,0.189 ,0.054 ,0.078 
100935,0.460 ,0.518 ,0.242 ,0.074 ,0.413 ,0.032 ,0.140 ,0.522 ,0.487 ,0.386 ,0.383 ,0.257 ,0.417 ,0.376 ,0.508 ,0.467 ,0.008 ,0.502 ,0.246 ,0.449 ,0.171 ,0.045 ,0.037 
100936,0.482 ,0.504 ,0.185 ,0.073 ,0.408 ,0.021 ,0.109 ,0.508 ,0.502 ,0.345 ,0.504 ,0.286 ,0.371 ,0.336 ,0.472 ,0.355 ,0.012 ,0.528 ,0.232 ,0.482 ,0.175 ,0.022 ,0.015 
100937,0.467 ,0.530 ,0.077 ,0.051 ,0.483 ,0.035 ,0.107 ,0.537 ,0.474 ,0.421 ,0.450 ,0.145 ,0.444 ,0.413 ,0.531 ,0.465 ,0.011 ,0.532 ,0.289 ,0.488 ,0.158 ,0.023 ,0.023 
100938,0.044 ,0.522 ,0.538 ,0.074 ,0.408 ,0.219 ,0.632 ,0.541 ,0.343 ,0.030 ,0.162 ,0.555 ,0.063 ,0.311 ,0.307 ,0.011 ,0.005 ,0.023 ,0.469 ,0.257 ,0.645 ,0.203 ,0.140 
100939,0.063 ,0.525 ,0.574 ,0.108 ,0.455 ,0.165 ,0.610 ,0.494 ,0.375 ,0.052 ,0.220 ,0.647 ,0.055 ,0.250 ,0.261 ,0.011 ,0.010 ,0.030 ,0.475 ,0.298 ,0.683 ,0.183 ,0.097 
100940,0.303 ,0.508 ,0.525 ,0.245 ,0.459 ,0.032 ,0.367 ,0.438 ,0.511 ,0.270 ,0.261 ,0.592 ,0.195 ,0.394 ,0.365 ,0.242 ,0.013 ,0.370 ,0.332 ,0.389 ,0.503 ,0.071 ,0.030 
100941,0.093 ,0.525 ,0.606 ,0.142 ,0.469 ,0.147 ,0.648 ,0.469 ,0.414 ,0.116 ,0.407 ,0.604 ,0.098 ,0.322 ,0.202 ,0.028 ,0.010 ,0.077 ,0.524 ,0.375 ,0.569 ,0.109 ,0.145 
100942,0.205 ,0.525 ,0.625 ,0.301 ,0.462 ,0.057 ,0.503 ,0.470 ,0.443 ,0.312 ,0.480 ,0.576 ,0.148 ,0.421 ,0.319 ,0.165 ,0.018 ,0.289 ,0.471 ,0.431 ,0.503 ,0.031 ,0.104 
100943,0.248 ,0.526 ,0.588 ,0.326 ,0.470 ,0.053 ,0.433 ,0.485 ,0.449 ,0.366 ,0.537 ,0.559 ,0.169 ,0.463 ,0.398 ,0.233 ,0.022 ,0.435 ,0.469 ,0.452 ,0.481 ,0.020 ,0.096 
100944,0.119 ,0.511 ,0.584 ,0.241 ,0.476 ,0.403 ,0.521 ,0.490 ,0.399 ,0.187 ,0.644 ,0.602 ,0.109 ,0.515 ,0.491 ,0.164 ,0.034 ,0.351 ,0.642 ,0.478 ,0.351 ,0.083 ,0.391 
100945,0.199 ,0.502 ,0.045 ,0.000 ,0.097 ,0.648 ,0.225 ,0.581 ,0.137 ,0.376 ,0.071 ,0.038 ,0.363 ,0.065 ,0.190 ,0.926 ,0.015 ,0.130 ,0.647 ,0.168 ,0.003 ,0.001 ,0.483 
100946,0.313 ,0.522 ,0.017 ,0.000 ,0.154 ,0.365 ,0.050 ,0.553 ,0.143 ,0.520 ,0.177 ,0.023 ,0.506 ,0.096 ,0.240 ,0.739 ,0.016 ,0.222 ,0.496 ,0.175 ,0.005 ,0.000 ,0.277 
100947,0.521 ,0.539 ,0.002 ,0.000 ,0.148 ,0.054 ,0.003 ,0.498 ,0.122 ,0.500 ,0.294 ,0.003 ,0.657 ,0.045 ,0.268 ,0.686 ,0.009 ,0.310 ,0.192 ,0.124 ,0.002 ,0.000 ,0.017 
100948,0.523 ,0.542 ,0.002 ,0.000 ,0.154 ,0.044 ,0.003 ,0.496 ,0.131 ,0.517 ,0.267 ,0.003 ,0.646 ,0.045 ,0.284 ,0.689 ,0.011 ,0.316 ,0.197 ,0.140 ,0.002 ,0.000 ,0.022 
100949,0.398 ,0.513 ,0.028 ,0.000 ,0.212 ,0.610 ,0.039 ,0.549 ,0.191 ,0.455 ,0.351 ,0.025 ,0.629 ,0.144 ,0.398 ,0.715 ,0.009 ,0.367 ,0.455 ,0.211 ,0.008 ,0.003 ,0.201 
100950,0.171 ,0.488 ,0.304 ,0.002 ,0.199 ,0.817 ,0.132 ,0.586 ,0.232 ,0.218 ,0.240 ,0.145 ,0.348 ,0.224 ,0.471 ,0.564 ,0.010 ,0.272 ,0.609 ,0.274 ,0.012 ,0.010 ,0.588 
100951,0.100 ,0.483 ,0.564 ,0.006 ,0.226 ,0.795 ,0.215 ,0.563 ,0.263 ,0.106 ,0.292 ,0.336 ,0.210 ,0.341 ,0.488 ,0.368 ,0.011 ,0.254 ,0.639 ,0.344 ,0.031 ,0.024 ,0.703 
100952,0.066 ,0.485 ,0.661 ,0.011 ,0.312 ,0.824 ,0.339 ,0.552 ,0.257 ,0.057 ,0.423 ,0.397 ,0.166 ,0.478 ,0.493 ,0.277 ,0.008 ,0.266 ,0.647 ,0.314 ,0.051 ,0.113 ,0.757 
100953,0.101 ,0.498 ,0.597 ,0.028 ,0.401 ,0.674 ,0.472 ,0.549 ,0.291 ,0.084 ,0.495 ,0.418 ,0.196 ,0.561 ,0.506 ,0.267 ,0.008 ,0.317 ,0.599 ,0.385 ,0.109 ,0.147 ,0.661 
100954,0.050 ,0.508 ,0.584 ,0.029 ,0.536 ,0.496 ,0.618 ,0.543 ,0.244 ,0.031 ,0.595 ,0.483 ,0.110 ,0.631 ,0.403 ,0.087 ,0.006 ,0.168 ,0.627 ,0.406 ,0.191 ,0.241 ,0.639 
100955,0.036 ,0.525 ,0.568 ,0.060 ,0.478 ,0.167 ,0.679 ,0.633 ,0.326 ,0.045 ,0.552 ,0.489 ,0.093 ,0.385 ,0.320 ,0.011 ,0.004 ,0.031 ,0.601 ,0.473 ,0.429 ,0.144 ,0.275 
100956,0.041 ,0.528 ,0.541 ,0.073 ,0.410 ,0.112 ,0.676 ,0.651 ,0.335 ,0.057 ,0.502 ,0.460 ,0.099 ,0.331 ,0.312 ,0.013 ,0.004 ,0.032 ,0.578 ,0.498 ,0.466 ,0.103 ,0.198 
100957,0.195 ,0.530 ,0.457 ,0.098 ,0.520 ,0.041 ,0.432 ,0.529 ,0.395 ,0.286 ,0.401 ,0.311 ,0.318 ,0.487 ,0.297 ,0.147 ,0.004 ,0.215 ,0.444 ,0.429 ,0.293 ,0.048 ,0.090 
100958,0.456 ,0.515 ,0.229 ,0.092 ,0.491 ,0.020 ,0.146 ,0.510 ,0.489 ,0.421 ,0.429 ,0.238 ,0.407 ,0.481 ,0.488 ,0.456 ,0.007 ,0.557 ,0.274 ,0.449 ,0.216 ,0.024 ,0.019 
100959,0.516 ,0.534 ,0.046 ,0.036 ,0.461 ,0.009 ,0.047 ,0.537 ,0.459 ,0.447 ,0.488 ,0.095 ,0.506 ,0.369 ,0.521 ,0.483 ,0.011 ,0.548 ,0.231 ,0.519 ,0.106 ,0.013 ,0.011 
100960,0.204 ,0.525 ,0.434 ,0.146 ,0.501 ,0.095 ,0.421 ,0.457 ,0.441 ,0.172 ,0.146 ,0.415 ,0.215 ,0.453 ,0.369 ,0.207 ,0.006 ,0.243 ,0.363 ,0.316 ,0.449 ,0.094 ,0.083 
100961,0.135 ,0.509 ,0.576 ,0.100 ,0.445 ,0.057 ,0.444 ,0.428 ,0.485 ,0.097 ,0.098 ,0.668 ,0.080 ,0.237 ,0.188 ,0.020 ,0.008 ,0.051 ,0.334 ,0.264 ,0.667 ,0.117 ,0.048 
100962,0.367 ,0.509 ,0.417 ,0.209 ,0.477 ,0.025 ,0.294 ,0.472 ,0.524 ,0.343 ,0.284 ,0.463 ,0.284 ,0.444 ,0.438 ,0.371 ,0.009 ,0.496 ,0.298 ,0.422 ,0.402 ,0.046 ,0.024 
100963,0.168 ,0.526 ,0.548 ,0.200 ,0.481 ,0.106 ,0.578 ,0.471 ,0.435 ,0.231 ,0.399 ,0.493 ,0.180 ,0.400 ,0.286 ,0.103 ,0.009 ,0.180 ,0.464 ,0.408 ,0.452 ,0.054 ,0.103 
100964,0.354 ,0.523 ,0.486 ,0.320 ,0.470 ,0.015 ,0.365 ,0.520 ,0.470 ,0.482 ,0.452 ,0.442 ,0.243 ,0.486 ,0.415 ,0.355 ,0.018 ,0.497 ,0.379 ,0.484 ,0.424 ,0.007 ,0.040 
100965,0.240 ,0.525 ,0.578 ,0.300 ,0.467 ,0.044 ,0.523 ,0.492 ,0.448 ,0.359 ,0.462 ,0.531 ,0.180 ,0.440 ,0.343 ,0.211 ,0.016 ,0.328 ,0.456 ,0.456 ,0.467 ,0.023 ,0.086 
100966,0.114 ,0.520 ,0.613 ,0.351 ,0.467 ,0.205 ,0.591 ,0.457 ,0.407 ,0.180 ,0.597 ,0.639 ,0.075 ,0.427 ,0.375 ,0.103 ,0.034 ,0.245 ,0.607 ,0.459 ,0.499 ,0.079 ,0.276 
100967,0.034 ,0.509 ,0.645 ,0.180 ,0.487 ,0.439 ,0.525 ,0.453 ,0.342 ,0.048 ,0.654 ,0.595 ,0.037 ,0.452 ,0.366 ,0.038 ,0.026 ,0.107 ,0.690 ,0.469 ,0.306 ,0.134 ,0.568 
100968,0.036 ,0.477 ,0.700 ,0.005 ,0.282 ,0.838 ,0.209 ,0.522 ,0.237 ,0.042 ,0.367 ,0.432 ,0.098 ,0.411 ,0.481 ,0.242 ,0.010 ,0.184 ,0.746 ,0.364 ,0.028 ,0.030 ,0.795 
100969,0.008 ,0.483 ,0.742 ,0.007 ,0.457 ,0.774 ,0.398 ,0.430 ,0.207 ,0.002 ,0.539 ,0.557 ,0.024 ,0.559 ,0.332 ,0.017 ,0.006 ,0.048 ,0.772 ,0.364 ,0.072 ,0.286 ,0.806 
100970,0.004 ,0.493 ,0.658 ,0.006 ,0.484 ,0.529 ,0.557 ,0.586 ,0.184 ,0.001 ,0.585 ,0.557 ,0.012 ,0.502 ,0.336 ,0.002 ,0.003 ,0.009 ,0.708 ,0.400 ,0.240 ,0.416 ,0.652 
100971,0.007 ,0.511 ,0.615 ,0.022 ,0.520 ,0.286 ,0.605 ,0.611 ,0.204 ,0.004 ,0.711 ,0.602 ,0.012 ,0.399 ,0.303 ,0.002 ,0.007 ,0.014 ,0.695 ,0.504 ,0.379 ,0.240 ,0.529 
100972,0.019 ,0.523 ,0.588 ,0.052 ,0.401 ,0.129 ,0.707 ,0.644 ,0.244 ,0.018 ,0.627 ,0.571 ,0.033 ,0.290 ,0.289 ,0.004 ,0.007 ,0.019 ,0.628 ,0.544 ,0.522 ,0.149 ,0.290 
100973,0.044 ,0.528 ,0.523 ,0.067 ,0.398 ,0.076 ,0.682 ,0.659 ,0.316 ,0.059 ,0.498 ,0.444 ,0.097 ,0.299 ,0.295 ,0.013 ,0.004 ,0.032 ,0.567 ,0.514 ,0.478 ,0.083 ,0.162 
100974,0.132 ,0.530 ,0.475 ,0.108 ,0.452 ,0.006 ,0.450 ,0.682 ,0.474 ,0.261 ,0.321 ,0.242 ,0.267 ,0.351 ,0.289 ,0.037 ,0.002 ,0.076 ,0.435 ,0.568 ,0.324 ,0.013 ,0.047 
100975,0.447 ,0.528 ,0.190 ,0.088 ,0.541 ,0.009 ,0.143 ,0.545 ,0.468 ,0.524 ,0.408 ,0.148 ,0.489 ,0.567 ,0.507 ,0.538 ,0.006 ,0.590 ,0.286 ,0.461 ,0.194 ,0.014 ,0.018 
100976,0.531 ,0.533 ,0.045 ,0.031 ,0.505 ,0.007 ,0.051 ,0.547 ,0.437 ,0.488 ,0.469 ,0.065 ,0.538 ,0.464 ,0.532 ,0.530 ,0.007 ,0.573 ,0.234 ,0.482 ,0.098 ,0.010 ,0.010 
100977,0.522 ,0.528 ,0.039 ,0.035 ,0.573 ,0.005 ,0.056 ,0.557 ,0.446 ,0.535 ,0.454 ,0.052 ,0.543 ,0.565 ,0.544 ,0.552 ,0.006 ,0.587 ,0.223 ,0.471 ,0.121 ,0.006 ,0.007 
100978,0.175 ,0.515 ,0.509 ,0.113 ,0.442 ,0.040 ,0.432 ,0.462 ,0.530 ,0.152 ,0.097 ,0.519 ,0.148 ,0.281 ,0.215 ,0.040 ,0.006 ,0.083 ,0.322 ,0.317 ,0.604 ,0.065 ,0.032 
100979,0.437 ,0.505 ,0.315 ,0.174 ,0.489 ,0.011 ,0.175 ,0.501 ,0.533 ,0.431 ,0.313 ,0.333 ,0.376 ,0.482 ,0.463 ,0.454 ,0.008 ,0.561 ,0.261 ,0.459 ,0.304 ,0.022 ,0.012 
100980,0.348 ,0.515 ,0.406 ,0.216 ,0.479 ,0.020 ,0.283 ,0.491 ,0.515 ,0.412 ,0.278 ,0.359 ,0.307 ,0.448 ,0.372 ,0.316 ,0.009 ,0.381 ,0.304 ,0.424 ,0.384 ,0.017 ,0.021 
100981,0.381 ,0.519 ,0.430 ,0.270 ,0.411 ,0.016 ,0.368 ,0.550 ,0.476 ,0.507 ,0.402 ,0.333 ,0.308 ,0.474 ,0.434 ,0.434 ,0.012 ,0.461 ,0.350 ,0.498 ,0.376 ,0.008 ,0.037 
100982,0.202 ,0.525 ,0.559 ,0.258 ,0.463 ,0.067 ,0.607 ,0.485 ,0.428 ,0.269 ,0.440 ,0.552 ,0.161 ,0.402 ,0.306 ,0.156 ,0.014 ,0.239 ,0.479 ,0.445 ,0.495 ,0.047 ,0.098 
100983,0.052 ,0.521 ,0.611 ,0.203 ,0.422 ,0.138 ,0.661 ,0.440 ,0.328 ,0.059 ,0.489 ,0.617 ,0.033 ,0.236 ,0.195 ,0.015 ,0.028 ,0.053 ,0.614 ,0.418 ,0.574 ,0.111 ,0.238 
100984,0.035 ,0.512 ,0.610 ,0.170 ,0.491 ,0.353 ,0.603 ,0.477 ,0.312 ,0.035 ,0.664 ,0.613 ,0.033 ,0.460 ,0.373 ,0.036 ,0.027 ,0.120 ,0.672 ,0.495 ,0.374 ,0.163 ,0.542 
100985,0.020 ,0.493 ,0.693 ,0.005 ,0.433 ,0.804 ,0.428 ,0.489 ,0.227 ,0.006 ,0.504 ,0.444 ,0.069 ,0.591 ,0.465 ,0.092 ,0.005 ,0.176 ,0.756 ,0.454 ,0.044 ,0.161 ,0.832 
100986,0.026 ,0.508 ,0.600 ,0.011 ,0.549 ,0.525 ,0.514 ,0.554 ,0.223 ,0.010 ,0.665 ,0.443 ,0.080 ,0.650 ,0.368 ,0.048 ,0.003 ,0.125 ,0.691 ,0.511 ,0.082 ,0.165 ,0.775 
100987,0.063 ,0.526 ,0.560 ,0.053 ,0.534 ,0.129 ,0.604 ,0.576 ,0.333 ,0.086 ,0.635 ,0.441 ,0.143 ,0.487 ,0.255 ,0.036 ,0.004 ,0.099 ,0.615 ,0.535 ,0.282 ,0.068 ,0.406 
100988,0.083 ,0.529 ,0.531 ,0.109 ,0.374 ,0.024 ,0.614 ,0.679 ,0.407 ,0.155 ,0.394 ,0.392 ,0.146 ,0.284 ,0.280 ,0.021 ,0.003 ,0.042 ,0.526 ,0.540 ,0.446 ,0.029 ,0.097 
