Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100869,0.073 ,0.513 ,0.376 ,0.122 ,0.567 ,0.670 ,0.563 ,0.499 ,0.408 ,0.036 ,0.429 ,0.330 ,0.093 ,0.561 ,0.559 ,0.187 ,0.017 ,0.319 ,0.662 ,0.382 ,0.364 ,0.165 ,0.490 
100870,0.046 ,0.514 ,0.498 ,0.096 ,0.561 ,0.668 ,0.601 ,0.503 ,0.374 ,0.016 ,0.443 ,0.375 ,0.075 ,0.566 ,0.527 ,0.132 ,0.012 ,0.257 ,0.660 ,0.388 ,0.337 ,0.225 ,0.566 
100871,0.019 ,0.506 ,0.455 ,0.086 ,0.567 ,0.559 ,0.573 ,0.443 ,0.349 ,0.004 ,0.184 ,0.323 ,0.040 ,0.518 ,0.388 ,0.039 ,0.006 ,0.076 ,0.641 ,0.264 ,0.444 ,0.270 ,0.555 
100872,0.017 ,0.499 ,0.376 ,0.199 ,0.583 ,0.583 ,0.513 ,0.414 ,0.361 ,0.003 ,0.111 ,0.289 ,0.024 ,0.526 ,0.454 ,0.051 ,0.013 ,0.096 ,0.675 ,0.223 ,0.513 ,0.228 ,0.586 
100873,0.011 ,0.496 ,0.288 ,0.311 ,0.565 ,0.504 ,0.462 ,0.362 ,0.315 ,0.001 ,0.052 ,0.257 ,0.012 ,0.512 ,0.353 ,0.034 ,0.019 ,0.098 ,0.669 ,0.215 ,0.622 ,0.168 ,0.589 
100874,0.012 ,0.487 ,0.103 ,0.484 ,0.525 ,0.377 ,0.346 ,0.291 ,0.230 ,0.001 ,0.071 ,0.173 ,0.011 ,0.441 ,0.163 ,0.020 ,0.018 ,0.093 ,0.594 ,0.258 ,0.748 ,0.117 ,0.428 
100875,0.395 ,0.521 ,0.160 ,0.181 ,0.560 ,0.040 ,0.325 ,0.531 ,0.303 ,0.260 ,0.138 ,0.228 ,0.450 ,0.596 ,0.398 ,0.508 ,0.012 ,0.586 ,0.445 ,0.476 ,0.445 ,0.028 ,0.037 
100876,0.469 ,0.536 ,0.138 ,0.081 ,0.551 ,0.005 ,0.122 ,0.587 ,0.394 ,0.428 ,0.172 ,0.145 ,0.559 ,0.551 ,0.593 ,0.590 ,0.007 ,0.623 ,0.308 ,0.532 ,0.205 ,0.031 ,0.024 
100877,0.535 ,0.538 ,0.113 ,0.049 ,0.464 ,0.001 ,0.070 ,0.592 ,0.406 ,0.494 ,0.269 ,0.106 ,0.566 ,0.421 ,0.587 ,0.572 ,0.005 ,0.614 ,0.200 ,0.549 ,0.123 ,0.031 ,0.019 
100878,0.594 ,0.539 ,0.068 ,0.039 ,0.470 ,0.001 ,0.042 ,0.639 ,0.374 ,0.531 ,0.345 ,0.094 ,0.612 ,0.367 ,0.647 ,0.570 ,0.007 ,0.623 ,0.180 ,0.624 ,0.139 ,0.019 ,0.017 
100879,0.659 ,0.537 ,0.038 ,0.029 ,0.419 ,0.000 ,0.018 ,0.691 ,0.382 ,0.553 ,0.374 ,0.075 ,0.650 ,0.256 ,0.705 ,0.569 ,0.008 ,0.620 ,0.124 ,0.699 ,0.138 ,0.009 ,0.012 
100880,0.662 ,0.541 ,0.033 ,0.016 ,0.360 ,0.000 ,0.012 ,0.704 ,0.396 ,0.576 ,0.272 ,0.049 ,0.663 ,0.198 ,0.718 ,0.594 ,0.006 ,0.619 ,0.098 ,0.695 ,0.098 ,0.007 ,0.010 
100881,0.556 ,0.540 ,0.060 ,0.012 ,0.651 ,0.002 ,0.067 ,0.733 ,0.311 ,0.512 ,0.361 ,0.108 ,0.651 ,0.549 ,0.743 ,0.603 ,0.013 ,0.658 ,0.336 ,0.650 ,0.214 ,0.017 ,0.042 
100882,0.553 ,0.539 ,0.084 ,0.034 ,0.666 ,0.003 ,0.103 ,0.677 ,0.352 ,0.534 ,0.356 ,0.144 ,0.634 ,0.617 ,0.674 ,0.630 ,0.013 ,0.674 ,0.391 ,0.637 ,0.248 ,0.021 ,0.027 
100883,0.595 ,0.536 ,0.083 ,0.073 ,0.548 ,0.001 ,0.052 ,0.610 ,0.462 ,0.604 ,0.222 ,0.094 ,0.625 ,0.502 ,0.590 ,0.646 ,0.007 ,0.674 ,0.230 ,0.627 ,0.165 ,0.013 ,0.006 
100884,0.529 ,0.536 ,0.113 ,0.073 ,0.511 ,0.001 ,0.086 ,0.595 ,0.464 ,0.530 ,0.191 ,0.092 ,0.587 ,0.501 ,0.571 ,0.612 ,0.005 ,0.653 ,0.232 ,0.570 ,0.154 ,0.019 ,0.011 
100885,0.486 ,0.535 ,0.151 ,0.081 ,0.531 ,0.004 ,0.143 ,0.587 ,0.427 ,0.487 ,0.331 ,0.133 ,0.543 ,0.548 ,0.563 ,0.562 ,0.006 ,0.625 ,0.288 ,0.544 ,0.167 ,0.033 ,0.024 
100886,0.578 ,0.537 ,0.112 ,0.082 ,0.467 ,0.001 ,0.066 ,0.587 ,0.435 ,0.533 ,0.405 ,0.118 ,0.572 ,0.441 ,0.560 ,0.539 ,0.006 ,0.635 ,0.199 ,0.587 ,0.133 ,0.023 ,0.015 
100887,0.606 ,0.538 ,0.096 ,0.063 ,0.418 ,0.000 ,0.047 ,0.599 ,0.432 ,0.556 ,0.384 ,0.091 ,0.584 ,0.385 ,0.564 ,0.532 ,0.004 ,0.654 ,0.159 ,0.608 ,0.116 ,0.017 ,0.011 
100888,0.557 ,0.539 ,0.112 ,0.055 ,0.460 ,0.001 ,0.083 ,0.610 ,0.410 ,0.560 ,0.346 ,0.090 ,0.572 ,0.447 ,0.562 ,0.554 ,0.004 ,0.660 ,0.203 ,0.601 ,0.127 ,0.020 ,0.014 
100889,0.445 ,0.534 ,0.159 ,0.072 ,0.562 ,0.005 ,0.215 ,0.604 ,0.366 ,0.446 ,0.407 ,0.125 ,0.526 ,0.593 ,0.562 ,0.538 ,0.006 ,0.621 ,0.350 ,0.573 ,0.180 ,0.035 ,0.042 
100890,0.374 ,0.526 ,0.209 ,0.153 ,0.597 ,0.094 ,0.496 ,0.616 ,0.387 ,0.297 ,0.613 ,0.317 ,0.353 ,0.691 ,0.582 ,0.373 ,0.025 ,0.570 ,0.487 ,0.628 ,0.409 ,0.056 ,0.201 
100891,0.355 ,0.528 ,0.260 ,0.154 ,0.560 ,0.038 ,0.412 ,0.583 ,0.419 ,0.376 ,0.539 ,0.268 ,0.421 ,0.641 ,0.540 ,0.474 ,0.011 ,0.562 ,0.460 ,0.570 ,0.291 ,0.046 ,0.096 
100892,0.134 ,0.523 ,0.413 ,0.178 ,0.532 ,0.246 ,0.578 ,0.514 ,0.445 ,0.141 ,0.454 ,0.343 ,0.210 ,0.496 ,0.430 ,0.198 ,0.008 ,0.249 ,0.521 ,0.454 ,0.396 ,0.072 ,0.179 
100893,0.088 ,0.518 ,0.449 ,0.136 ,0.553 ,0.541 ,0.589 ,0.511 ,0.405 ,0.078 ,0.542 ,0.392 ,0.137 ,0.553 ,0.511 ,0.195 ,0.012 ,0.287 ,0.629 ,0.439 ,0.358 ,0.122 ,0.393 
100894,0.047 ,0.515 ,0.540 ,0.060 ,0.553 ,0.655 ,0.622 ,0.529 ,0.341 ,0.019 ,0.518 ,0.396 ,0.089 ,0.586 ,0.490 ,0.129 ,0.009 ,0.240 ,0.660 ,0.415 ,0.258 ,0.221 ,0.612 
100895,0.017 ,0.502 ,0.540 ,0.024 ,0.537 ,0.639 ,0.592 ,0.477 ,0.285 ,0.003 ,0.261 ,0.299 ,0.051 ,0.568 ,0.384 ,0.051 ,0.004 ,0.083 ,0.640 ,0.239 ,0.237 ,0.384 ,0.695 
100896,0.014 ,0.497 ,0.485 ,0.095 ,0.572 ,0.652 ,0.526 ,0.427 ,0.338 ,0.002 ,0.137 ,0.337 ,0.024 ,0.548 ,0.441 ,0.048 ,0.011 ,0.088 ,0.685 ,0.216 ,0.404 ,0.329 ,0.657 
100897,0.010 ,0.492 ,0.450 ,0.183 ,0.570 ,0.578 ,0.485 ,0.364 ,0.302 ,0.001 ,0.047 ,0.287 ,0.013 ,0.548 ,0.466 ,0.040 ,0.018 ,0.125 ,0.688 ,0.167 ,0.510 ,0.230 ,0.668 
100898,0.024 ,0.485 ,0.143 ,0.261 ,0.544 ,0.450 ,0.431 ,0.350 ,0.212 ,0.002 ,0.042 ,0.190 ,0.026 ,0.563 ,0.221 ,0.065 ,0.019 ,0.236 ,0.623 ,0.222 ,0.651 ,0.164 ,0.586 
100899,0.339 ,0.511 ,0.047 ,0.114 ,0.563 ,0.030 ,0.199 ,0.505 ,0.255 ,0.152 ,0.105 ,0.082 ,0.486 ,0.637 ,0.289 ,0.485 ,0.008 ,0.615 ,0.408 ,0.484 ,0.374 ,0.027 ,0.076 
100900,0.477 ,0.536 ,0.106 ,0.079 ,0.541 ,0.003 ,0.097 ,0.590 ,0.385 ,0.427 ,0.114 ,0.093 ,0.581 ,0.532 ,0.591 ,0.598 ,0.005 ,0.638 ,0.284 ,0.531 ,0.184 ,0.020 ,0.021 
100901,0.503 ,0.539 ,0.091 ,0.026 ,0.603 ,0.002 ,0.097 ,0.642 ,0.329 ,0.447 ,0.214 ,0.093 ,0.609 ,0.560 ,0.652 ,0.597 ,0.008 ,0.652 ,0.328 ,0.570 ,0.169 ,0.023 ,0.031 
100902,0.577 ,0.539 ,0.058 ,0.022 ,0.705 ,0.004 ,0.100 ,0.736 ,0.357 ,0.533 ,0.479 ,0.137 ,0.651 ,0.648 ,0.736 ,0.604 ,0.020 ,0.685 ,0.421 ,0.689 ,0.295 ,0.020 ,0.051 
100903,0.617 ,0.546 ,0.039 ,0.012 ,0.540 ,0.000 ,0.022 ,0.717 ,0.382 ,0.602 ,0.243 ,0.060 ,0.669 ,0.376 ,0.724 ,0.643 ,0.007 ,0.678 ,0.198 ,0.688 ,0.135 ,0.008 ,0.012 
100904,0.450 ,0.538 ,0.109 ,0.012 ,0.717 ,0.016 ,0.151 ,0.692 ,0.265 ,0.292 ,0.205 ,0.121 ,0.594 ,0.701 ,0.692 ,0.536 ,0.017 ,0.680 ,0.461 ,0.523 ,0.264 ,0.026 ,0.104 
100905,0.513 ,0.527 ,0.143 ,0.052 ,0.689 ,0.017 ,0.207 ,0.641 ,0.306 ,0.369 ,0.273 ,0.172 ,0.597 ,0.707 ,0.618 ,0.590 ,0.018 ,0.670 ,0.461 ,0.544 ,0.325 ,0.024 ,0.048 
100906,0.555 ,0.532 ,0.102 ,0.081 ,0.519 ,0.001 ,0.067 ,0.601 ,0.429 ,0.545 ,0.131 ,0.082 ,0.617 ,0.497 ,0.569 ,0.640 ,0.005 ,0.669 ,0.228 ,0.572 ,0.163 ,0.011 ,0.007 
100907,0.552 ,0.534 ,0.118 ,0.072 ,0.430 ,0.000 ,0.054 ,0.591 ,0.508 ,0.569 ,0.121 ,0.082 ,0.592 ,0.401 ,0.551 ,0.623 ,0.003 ,0.664 ,0.161 ,0.566 ,0.132 ,0.012 ,0.005 
100908,0.488 ,0.534 ,0.161 ,0.093 ,0.532 ,0.003 ,0.131 ,0.583 ,0.458 ,0.501 ,0.284 ,0.137 ,0.543 ,0.538 ,0.551 ,0.577 ,0.005 ,0.628 ,0.272 ,0.533 ,0.175 ,0.028 ,0.017 
100909,0.511 ,0.536 ,0.157 ,0.081 ,0.503 ,0.003 ,0.114 ,0.583 ,0.448 ,0.514 ,0.361 ,0.129 ,0.547 ,0.510 ,0.547 ,0.554 ,0.005 ,0.626 ,0.251 ,0.545 ,0.145 ,0.030 ,0.021 
100910,0.548 ,0.536 ,0.133 ,0.091 ,0.499 ,0.001 ,0.097 ,0.595 ,0.449 ,0.564 ,0.392 ,0.117 ,0.558 ,0.507 ,0.545 ,0.552 ,0.005 ,0.651 ,0.236 ,0.590 ,0.148 ,0.019 ,0.015 
100911,0.540 ,0.532 ,0.114 ,0.147 ,0.565 ,0.004 ,0.146 ,0.599 ,0.459 ,0.564 ,0.462 ,0.135 ,0.560 ,0.605 ,0.567 ,0.579 ,0.010 ,0.639 ,0.314 ,0.623 ,0.208 ,0.022 ,0.022 
100912,0.498 ,0.528 ,0.135 ,0.150 ,0.584 ,0.008 ,0.229 ,0.601 ,0.445 ,0.501 ,0.507 ,0.148 ,0.538 ,0.658 ,0.569 ,0.565 ,0.012 ,0.617 ,0.375 ,0.619 ,0.243 ,0.025 ,0.042 
100913,0.404 ,0.521 ,0.197 ,0.168 ,0.601 ,0.105 ,0.519 ,0.615 ,0.412 ,0.271 ,0.616 ,0.316 ,0.314 ,0.689 ,0.576 ,0.351 ,0.031 ,0.566 ,0.463 ,0.623 ,0.449 ,0.051 ,0.223 
100914,0.403 ,0.528 ,0.235 ,0.164 ,0.566 ,0.015 ,0.365 ,0.593 ,0.412 ,0.443 ,0.533 ,0.238 ,0.448 ,0.642 ,0.527 ,0.503 ,0.010 ,0.580 ,0.431 ,0.589 ,0.286 ,0.032 ,0.060 
100915,0.155 ,0.526 ,0.281 ,0.093 ,0.545 ,0.208 ,0.447 ,0.502 ,0.452 ,0.197 ,0.375 ,0.244 ,0.254 ,0.490 ,0.355 ,0.139 ,0.004 ,0.175 ,0.476 ,0.368 ,0.340 ,0.059 ,0.126 
100916,0.053 ,0.511 ,0.305 ,0.085 ,0.573 ,0.601 ,0.551 ,0.464 ,0.411 ,0.046 ,0.443 ,0.298 ,0.103 ,0.503 ,0.392 ,0.073 ,0.007 ,0.094 ,0.651 ,0.303 ,0.375 ,0.153 ,0.394 
100917,0.053 ,0.512 ,0.540 ,0.034 ,0.542 ,0.689 ,0.587 ,0.543 ,0.312 ,0.025 ,0.495 ,0.346 ,0.119 ,0.610 ,0.491 ,0.167 ,0.007 ,0.249 ,0.653 ,0.397 ,0.174 ,0.225 ,0.663 
100918,0.016 ,0.492 ,0.572 ,0.019 ,0.479 ,0.641 ,0.549 ,0.466 ,0.278 ,0.004 ,0.205 ,0.287 ,0.054 ,0.533 ,0.352 ,0.051 ,0.004 ,0.056 ,0.621 ,0.192 ,0.212 ,0.394 ,0.703 
100919,0.011 ,0.495 ,0.597 ,0.046 ,0.544 ,0.710 ,0.541 ,0.417 ,0.291 ,0.001 ,0.221 ,0.399 ,0.022 ,0.565 ,0.426 ,0.039 ,0.010 ,0.084 ,0.687 ,0.205 ,0.289 ,0.437 ,0.708 
100920,0.010 ,0.489 ,0.561 ,0.071 ,0.528 ,0.634 ,0.515 ,0.371 ,0.263 ,0.001 ,0.042 ,0.317 ,0.017 ,0.562 ,0.493 ,0.054 ,0.014 ,0.145 ,0.682 ,0.143 ,0.379 ,0.298 ,0.737 
100921,0.013 ,0.481 ,0.165 ,0.128 ,0.533 ,0.436 ,0.431 ,0.314 ,0.170 ,0.001 ,0.028 ,0.188 ,0.018 ,0.577 ,0.199 ,0.046 ,0.013 ,0.172 ,0.622 ,0.162 ,0.597 ,0.207 ,0.654 
100922,0.323 ,0.495 ,0.047 ,0.096 ,0.510 ,0.059 ,0.242 ,0.474 ,0.187 ,0.043 ,0.143 ,0.057 ,0.369 ,0.625 ,0.216 ,0.338 ,0.009 ,0.598 ,0.355 ,0.416 ,0.407 ,0.019 ,0.122 
100923,0.421 ,0.512 ,0.052 ,0.061 ,0.596 ,0.015 ,0.164 ,0.538 ,0.256 ,0.137 ,0.132 ,0.055 ,0.529 ,0.680 ,0.319 ,0.501 ,0.009 ,0.654 ,0.370 ,0.473 ,0.310 ,0.015 ,0.065 
100924,0.432 ,0.531 ,0.128 ,0.015 ,0.725 ,0.020 ,0.187 ,0.664 ,0.226 ,0.187 ,0.203 ,0.106 ,0.540 ,0.745 ,0.630 ,0.504 ,0.014 ,0.682 ,0.464 ,0.468 ,0.290 ,0.021 ,0.103 
100925,0.510 ,0.529 ,0.111 ,0.011 ,0.757 ,0.020 ,0.195 ,0.700 ,0.284 ,0.247 ,0.331 ,0.109 ,0.545 ,0.767 ,0.643 ,0.522 ,0.021 ,0.698 ,0.466 ,0.516 ,0.294 ,0.022 ,0.127 
100926,0.464 ,0.533 ,0.092 ,0.017 ,0.715 ,0.013 ,0.134 ,0.657 ,0.262 ,0.246 ,0.158 ,0.085 ,0.586 ,0.716 ,0.641 ,0.551 ,0.014 ,0.695 ,0.434 ,0.487 ,0.270 ,0.018 ,0.104 
100927,0.384 ,0.527 ,0.076 ,0.031 ,0.677 ,0.033 ,0.201 ,0.602 ,0.228 ,0.151 ,0.121 ,0.093 ,0.516 ,0.709 ,0.440 ,0.483 ,0.014 ,0.668 ,0.463 ,0.475 ,0.342 ,0.024 ,0.111 
100928,0.416 ,0.514 ,0.077 ,0.094 ,0.593 ,0.037 ,0.240 ,0.542 ,0.273 ,0.160 ,0.153 ,0.107 ,0.499 ,0.670 ,0.350 ,0.484 ,0.013 ,0.637 ,0.416 ,0.475 ,0.397 ,0.022 ,0.073 
100929,0.485 ,0.517 ,0.094 ,0.174 ,0.549 ,0.012 ,0.178 ,0.543 ,0.362 ,0.332 ,0.138 ,0.115 ,0.578 ,0.630 ,0.418 ,0.595 ,0.009 ,0.632 ,0.369 ,0.522 ,0.366 ,0.016 ,0.029 
100930,0.474 ,0.522 ,0.169 ,0.172 ,0.569 ,0.012 ,0.208 ,0.569 ,0.413 ,0.380 ,0.183 ,0.164 ,0.556 ,0.622 ,0.560 ,0.590 ,0.009 ,0.620 ,0.366 ,0.517 ,0.304 ,0.021 ,0.025 
100931,0.468 ,0.524 ,0.186 ,0.168 ,0.563 ,0.015 ,0.225 ,0.565 ,0.490 ,0.423 ,0.249 ,0.193 ,0.529 ,0.611 ,0.558 ,0.576 ,0.010 ,0.607 ,0.348 ,0.532 ,0.288 ,0.028 ,0.026 
100932,0.414 ,0.527 ,0.219 ,0.171 ,0.555 ,0.029 ,0.306 ,0.567 ,0.494 ,0.403 ,0.397 ,0.225 ,0.477 ,0.615 ,0.554 ,0.536 ,0.010 ,0.585 ,0.390 ,0.538 ,0.289 ,0.041 ,0.045 
100933,0.447 ,0.528 ,0.193 ,0.169 ,0.559 ,0.019 ,0.278 ,0.580 ,0.486 ,0.467 ,0.481 ,0.205 ,0.498 ,0.636 ,0.552 ,0.545 ,0.011 ,0.596 ,0.383 ,0.571 ,0.260 ,0.032 ,0.045 
100934,0.373 ,0.523 ,0.262 ,0.177 ,0.560 ,0.035 ,0.388 ,0.583 ,0.468 ,0.381 ,0.530 ,0.232 ,0.428 ,0.631 ,0.541 ,0.491 ,0.011 ,0.552 ,0.416 ,0.571 ,0.293 ,0.030 ,0.084 
100935,0.371 ,0.524 ,0.231 ,0.154 ,0.570 ,0.035 ,0.374 ,0.591 ,0.459 ,0.350 ,0.539 ,0.206 ,0.436 ,0.649 ,0.551 ,0.479 ,0.011 ,0.559 ,0.410 ,0.586 ,0.275 ,0.032 ,0.102 
100936,0.311 ,0.523 ,0.246 ,0.133 ,0.582 ,0.085 ,0.512 ,0.608 ,0.390 ,0.212 ,0.613 ,0.261 ,0.303 ,0.672 ,0.549 ,0.352 ,0.017 ,0.535 ,0.461 ,0.613 ,0.337 ,0.045 ,0.232 
100937,0.494 ,0.528 ,0.130 ,0.178 ,0.599 ,0.015 ,0.299 ,0.621 ,0.417 ,0.479 ,0.599 ,0.208 ,0.490 ,0.688 ,0.589 ,0.502 ,0.019 ,0.609 ,0.425 ,0.666 ,0.331 ,0.027 ,0.082 
100938,0.143 ,0.528 ,0.238 ,0.082 ,0.546 ,0.111 ,0.403 ,0.547 ,0.508 ,0.213 ,0.344 ,0.197 ,0.273 ,0.441 ,0.308 ,0.083 ,0.003 ,0.121 ,0.454 ,0.385 ,0.377 ,0.034 ,0.079 
100939,0.061 ,0.517 ,0.261 ,0.055 ,0.577 ,0.509 ,0.529 ,0.523 ,0.445 ,0.069 ,0.458 ,0.227 ,0.164 ,0.494 ,0.343 ,0.063 ,0.003 ,0.081 ,0.622 ,0.344 ,0.311 ,0.102 ,0.337 
100940,0.120 ,0.523 ,0.442 ,0.049 ,0.553 ,0.332 ,0.491 ,0.572 ,0.343 ,0.102 ,0.552 ,0.269 ,0.259 ,0.631 ,0.513 ,0.302 ,0.005 ,0.389 ,0.582 ,0.482 ,0.160 ,0.116 ,0.467 
100941,0.025 ,0.503 ,0.534 ,0.040 ,0.539 ,0.603 ,0.593 ,0.466 ,0.316 ,0.008 ,0.285 ,0.336 ,0.067 ,0.545 ,0.366 ,0.053 ,0.004 ,0.073 ,0.621 ,0.246 ,0.287 ,0.338 ,0.612 
100942,0.017 ,0.498 ,0.609 ,0.022 ,0.512 ,0.696 ,0.586 ,0.458 ,0.273 ,0.002 ,0.235 ,0.358 ,0.042 ,0.602 ,0.452 ,0.070 ,0.007 ,0.128 ,0.651 ,0.221 ,0.228 ,0.433 ,0.724 
100943,0.025 ,0.505 ,0.567 ,0.023 ,0.541 ,0.694 ,0.612 ,0.462 ,0.280 ,0.003 ,0.268 ,0.362 ,0.054 ,0.625 ,0.508 ,0.095 ,0.009 ,0.228 ,0.647 ,0.274 ,0.227 ,0.392 ,0.707 
100944,0.025 ,0.499 ,0.452 ,0.126 ,0.549 ,0.532 ,0.549 ,0.425 ,0.287 ,0.002 ,0.045 ,0.342 ,0.032 ,0.589 ,0.473 ,0.078 ,0.018 ,0.228 ,0.622 ,0.186 ,0.496 ,0.235 ,0.621 
100945,0.444 ,0.490 ,0.044 ,0.032 ,0.439 ,0.023 ,0.183 ,0.494 ,0.144 ,0.044 ,0.174 ,0.036 ,0.426 ,0.639 ,0.204 ,0.373 ,0.009 ,0.618 ,0.315 ,0.405 ,0.300 ,0.010 ,0.083 
100946,0.364 ,0.507 ,0.049 ,0.016 ,0.610 ,0.030 ,0.187 ,0.519 ,0.176 ,0.033 ,0.150 ,0.040 ,0.418 ,0.713 ,0.257 ,0.340 ,0.010 ,0.660 ,0.382 ,0.362 ,0.297 ,0.013 ,0.130 
100947,0.363 ,0.525 ,0.084 ,0.004 ,0.744 ,0.030 ,0.194 ,0.611 ,0.163 ,0.040 ,0.144 ,0.051 ,0.441 ,0.780 ,0.424 ,0.360 ,0.013 ,0.698 ,0.463 ,0.382 ,0.276 ,0.013 ,0.168 
100948,0.407 ,0.524 ,0.092 ,0.005 ,0.743 ,0.028 ,0.179 ,0.615 ,0.194 ,0.060 ,0.140 ,0.052 ,0.473 ,0.775 ,0.476 ,0.408 ,0.014 ,0.710 ,0.448 ,0.374 ,0.277 ,0.014 ,0.178 
100949,0.290 ,0.511 ,0.065 ,0.045 ,0.627 ,0.079 ,0.286 ,0.534 ,0.149 ,0.065 ,0.138 ,0.100 ,0.375 ,0.685 ,0.271 ,0.359 ,0.012 ,0.616 ,0.475 ,0.405 ,0.423 ,0.032 ,0.116 
100950,0.287 ,0.495 ,0.063 ,0.168 ,0.463 ,0.064 ,0.285 ,0.463 ,0.205 ,0.061 ,0.131 ,0.091 ,0.346 ,0.575 ,0.215 ,0.359 ,0.008 ,0.550 ,0.372 ,0.429 ,0.461 ,0.022 ,0.078 
100951,0.293 ,0.488 ,0.072 ,0.319 ,0.393 ,0.081 ,0.306 ,0.441 ,0.286 ,0.072 ,0.118 ,0.106 ,0.326 ,0.507 ,0.214 ,0.354 ,0.008 ,0.508 ,0.339 ,0.441 ,0.536 ,0.018 ,0.075 
100952,0.264 ,0.506 ,0.171 ,0.391 ,0.359 ,0.065 ,0.385 ,0.467 ,0.435 ,0.100 ,0.102 ,0.172 ,0.309 ,0.438 ,0.326 ,0.381 ,0.007 ,0.437 ,0.343 ,0.439 ,0.560 ,0.016 ,0.051 
100953,0.273 ,0.515 ,0.338 ,0.319 ,0.481 ,0.100 ,0.460 ,0.511 ,0.483 ,0.178 ,0.197 ,0.280 ,0.304 ,0.492 ,0.514 ,0.412 ,0.010 ,0.473 ,0.384 ,0.449 ,0.485 ,0.029 ,0.060 
100954,0.216 ,0.522 ,0.248 ,0.185 ,0.537 ,0.113 ,0.417 ,0.516 ,0.488 ,0.201 ,0.249 ,0.211 ,0.305 ,0.516 ,0.486 ,0.347 ,0.006 ,0.374 ,0.406 ,0.438 ,0.398 ,0.037 ,0.074 
100955,0.089 ,0.527 ,0.241 ,0.074 ,0.554 ,0.145 ,0.463 ,0.581 ,0.499 ,0.116 ,0.390 ,0.185 ,0.237 ,0.434 ,0.319 ,0.058 ,0.003 ,0.092 ,0.522 ,0.439 ,0.356 ,0.047 ,0.120 
100956,0.058 ,0.527 ,0.197 ,0.080 ,0.480 ,0.119 ,0.421 ,0.696 ,0.537 ,0.107 ,0.398 ,0.140 ,0.237 ,0.428 ,0.419 ,0.036 ,0.001 ,0.046 ,0.543 ,0.459 ,0.346 ,0.047 ,0.114 
100957,0.112 ,0.529 ,0.402 ,0.041 ,0.557 ,0.058 ,0.423 ,0.576 ,0.332 ,0.116 ,0.479 ,0.185 ,0.320 ,0.567 ,0.366 ,0.142 ,0.002 ,0.204 ,0.506 ,0.473 ,0.165 ,0.093 ,0.226 
100958,0.219 ,0.528 ,0.296 ,0.077 ,0.577 ,0.044 ,0.472 ,0.610 ,0.336 ,0.188 ,0.590 ,0.225 ,0.323 ,0.663 ,0.519 ,0.362 ,0.007 ,0.513 ,0.484 ,0.581 ,0.236 ,0.056 ,0.219 
100959,0.523 ,0.531 ,0.083 ,0.128 ,0.604 ,0.012 ,0.221 ,0.624 ,0.426 ,0.477 ,0.559 ,0.142 ,0.517 ,0.687 ,0.603 ,0.517 ,0.019 ,0.622 ,0.388 ,0.678 ,0.286 ,0.024 ,0.101 
100960,0.295 ,0.531 ,0.357 ,0.106 ,0.544 ,0.023 ,0.337 ,0.568 ,0.404 ,0.414 ,0.459 ,0.214 ,0.429 ,0.595 ,0.455 ,0.407 ,0.005 ,0.465 ,0.419 ,0.498 ,0.210 ,0.031 ,0.076 
100961,0.081 ,0.526 ,0.367 ,0.048 ,0.570 ,0.207 ,0.469 ,0.570 ,0.403 ,0.115 ,0.529 ,0.226 ,0.248 ,0.502 ,0.327 ,0.072 ,0.003 ,0.110 ,0.593 ,0.454 ,0.225 ,0.064 ,0.264 
100962,0.169 ,0.527 ,0.356 ,0.041 ,0.559 ,0.102 ,0.404 ,0.598 ,0.337 ,0.153 ,0.539 ,0.200 ,0.343 ,0.666 ,0.523 ,0.372 ,0.005 ,0.478 ,0.524 ,0.522 ,0.132 ,0.085 ,0.352 
100963,0.054 ,0.514 ,0.500 ,0.021 ,0.538 ,0.322 ,0.479 ,0.529 ,0.283 ,0.029 ,0.401 ,0.261 ,0.180 ,0.595 ,0.378 ,0.114 ,0.003 ,0.139 ,0.560 ,0.325 ,0.150 ,0.261 ,0.522 
100964,0.049 ,0.507 ,0.481 ,0.009 ,0.491 ,0.581 ,0.466 ,0.532 ,0.252 ,0.010 ,0.306 ,0.243 ,0.134 ,0.651 ,0.517 ,0.203 ,0.005 ,0.308 ,0.601 ,0.331 ,0.093 ,0.301 ,0.720 
100965,0.037 ,0.504 ,0.553 ,0.019 ,0.507 ,0.672 ,0.555 ,0.531 ,0.276 ,0.010 ,0.340 ,0.326 ,0.100 ,0.616 ,0.472 ,0.140 ,0.005 ,0.195 ,0.621 ,0.296 ,0.152 ,0.346 ,0.700 
100966,0.016 ,0.488 ,0.594 ,0.064 ,0.509 ,0.682 ,0.521 ,0.431 ,0.306 ,0.003 ,0.106 ,0.394 ,0.025 ,0.554 ,0.495 ,0.072 ,0.015 ,0.127 ,0.665 ,0.179 ,0.333 ,0.401 ,0.693 
