Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100888,0.403 ,0.529 ,0.064 ,0.031 ,0.609 ,0.036 ,0.169 ,0.583 ,0.401 ,0.376 ,0.425 ,0.039 ,0.528 ,0.591 ,0.593 ,0.559 ,0.007 ,0.567 ,0.375 ,0.516 ,0.113 ,0.016 ,0.096 
100889,0.406 ,0.531 ,0.116 ,0.055 ,0.556 ,0.062 ,0.205 ,0.565 ,0.435 ,0.407 ,0.422 ,0.095 ,0.507 ,0.577 ,0.577 ,0.562 ,0.007 ,0.556 ,0.409 ,0.500 ,0.146 ,0.029 ,0.077 
100890,0.259 ,0.515 ,0.223 ,0.101 ,0.510 ,0.190 ,0.385 ,0.488 ,0.469 ,0.248 ,0.255 ,0.276 ,0.228 ,0.471 ,0.524 ,0.388 ,0.009 ,0.394 ,0.405 ,0.356 ,0.348 ,0.071 ,0.108 
100891,0.391 ,0.529 ,0.169 ,0.091 ,0.521 ,0.094 ,0.245 ,0.546 ,0.485 ,0.360 ,0.313 ,0.182 ,0.440 ,0.516 ,0.572 ,0.509 ,0.011 ,0.538 ,0.386 ,0.496 ,0.231 ,0.049 ,0.077 
100892,0.487 ,0.535 ,0.069 ,0.117 ,0.481 ,0.020 ,0.107 ,0.570 ,0.556 ,0.482 ,0.307 ,0.209 ,0.529 ,0.389 ,0.590 ,0.526 ,0.019 ,0.591 ,0.291 ,0.595 ,0.234 ,0.046 ,0.034 
100893,0.462 ,0.528 ,0.175 ,0.229 ,0.520 ,0.017 ,0.168 ,0.566 ,0.514 ,0.430 ,0.240 ,0.427 ,0.431 ,0.458 ,0.571 ,0.457 ,0.019 ,0.599 ,0.314 ,0.596 ,0.401 ,0.052 ,0.018 
100894,0.517 ,0.477 ,0.161 ,0.234 ,0.472 ,0.002 ,0.065 ,0.550 ,0.571 ,0.401 ,0.164 ,0.420 ,0.438 ,0.409 ,0.519 ,0.461 ,0.011 ,0.605 ,0.215 ,0.644 ,0.302 ,0.019 ,0.003 
100895,0.563 ,0.464 ,0.103 ,0.135 ,0.469 ,0.000 ,0.030 ,0.562 ,0.610 ,0.418 ,0.262 ,0.281 ,0.511 ,0.391 ,0.526 ,0.504 ,0.009 ,0.626 ,0.174 ,0.673 ,0.164 ,0.016 ,0.001 
100896,0.516 ,0.471 ,0.209 ,0.178 ,0.452 ,0.003 ,0.100 ,0.555 ,0.539 ,0.344 ,0.388 ,0.493 ,0.381 ,0.342 ,0.516 ,0.376 ,0.015 ,0.597 ,0.210 ,0.638 ,0.282 ,0.045 ,0.005 
100897,0.553 ,0.372 ,0.268 ,0.214 ,0.426 ,0.001 ,0.076 ,0.519 ,0.507 ,0.243 ,0.493 ,0.514 ,0.322 ,0.308 ,0.431 ,0.287 ,0.013 ,0.626 ,0.191 ,0.500 ,0.263 ,0.022 ,0.003 
100898,0.409 ,0.309 ,0.325 ,0.509 ,0.410 ,0.000 ,0.024 ,0.515 ,0.454 ,0.189 ,0.400 ,0.446 ,0.152 ,0.334 ,0.279 ,0.189 ,0.018 ,0.569 ,0.248 ,0.368 ,0.338 ,0.000 ,0.002 
100899,0.380 ,0.510 ,0.403 ,0.029 ,0.346 ,0.214 ,0.170 ,0.505 ,0.336 ,0.432 ,0.545 ,0.215 ,0.471 ,0.403 ,0.456 ,0.500 ,0.005 ,0.459 ,0.360 ,0.318 ,0.076 ,0.025 ,0.158 
100900,0.307 ,0.528 ,0.270 ,0.032 ,0.531 ,0.147 ,0.256 ,0.584 ,0.354 ,0.362 ,0.520 ,0.136 ,0.500 ,0.614 ,0.549 ,0.538 ,0.005 ,0.517 ,0.515 ,0.488 ,0.088 ,0.033 ,0.238 
100901,0.251 ,0.527 ,0.093 ,0.021 ,0.587 ,0.205 ,0.260 ,0.573 ,0.359 ,0.337 ,0.508 ,0.062 ,0.465 ,0.609 ,0.538 ,0.565 ,0.004 ,0.488 ,0.519 ,0.386 ,0.100 ,0.028 ,0.177 
100902,0.152 ,0.523 ,0.035 ,0.013 ,0.606 ,0.371 ,0.286 ,0.542 ,0.424 ,0.248 ,0.474 ,0.048 ,0.336 ,0.575 ,0.349 ,0.243 ,0.003 ,0.191 ,0.434 ,0.279 ,0.185 ,0.019 ,0.121 
100903,0.185 ,0.531 ,0.027 ,0.009 ,0.641 ,0.128 ,0.212 ,0.616 ,0.371 ,0.303 ,0.552 ,0.023 ,0.466 ,0.625 ,0.476 ,0.448 ,0.002 ,0.375 ,0.434 ,0.408 ,0.096 ,0.008 ,0.129 
100904,0.186 ,0.515 ,0.081 ,0.010 ,0.556 ,0.538 ,0.256 ,0.496 ,0.373 ,0.314 ,0.549 ,0.089 ,0.319 ,0.534 ,0.304 ,0.242 ,0.003 ,0.181 ,0.446 ,0.204 ,0.125 ,0.020 ,0.153 
100905,0.188 ,0.501 ,0.174 ,0.010 ,0.423 ,0.712 ,0.302 ,0.487 ,0.329 ,0.292 ,0.548 ,0.145 ,0.306 ,0.430 ,0.386 ,0.405 ,0.005 ,0.252 ,0.530 ,0.192 ,0.088 ,0.036 ,0.266 
100906,0.310 ,0.525 ,0.194 ,0.020 ,0.518 ,0.345 ,0.237 ,0.585 ,0.330 ,0.326 ,0.512 ,0.118 ,0.477 ,0.578 ,0.553 ,0.537 ,0.007 ,0.496 ,0.555 ,0.469 ,0.066 ,0.026 ,0.342 
100907,0.392 ,0.533 ,0.157 ,0.031 ,0.535 ,0.134 ,0.214 ,0.599 ,0.371 ,0.359 ,0.494 ,0.111 ,0.481 ,0.606 ,0.561 ,0.513 ,0.010 ,0.543 ,0.480 ,0.562 ,0.088 ,0.020 ,0.288 
100908,0.350 ,0.529 ,0.192 ,0.053 ,0.528 ,0.223 ,0.301 ,0.575 ,0.413 ,0.308 ,0.464 ,0.162 ,0.453 ,0.578 ,0.576 ,0.491 ,0.012 ,0.532 ,0.482 ,0.525 ,0.144 ,0.048 ,0.259 
100909,0.340 ,0.529 ,0.171 ,0.064 ,0.567 ,0.164 ,0.318 ,0.570 ,0.434 ,0.253 ,0.439 ,0.135 ,0.434 ,0.606 ,0.580 ,0.474 ,0.012 ,0.548 ,0.456 ,0.521 ,0.190 ,0.050 ,0.232 
100910,0.337 ,0.529 ,0.142 ,0.049 ,0.578 ,0.139 ,0.282 ,0.569 ,0.421 ,0.242 ,0.414 ,0.098 ,0.446 ,0.603 ,0.582 ,0.491 ,0.010 ,0.547 ,0.449 ,0.510 ,0.166 ,0.042 ,0.220 
100911,0.235 ,0.523 ,0.246 ,0.046 ,0.533 ,0.315 ,0.363 ,0.555 ,0.399 ,0.188 ,0.361 ,0.155 ,0.383 ,0.571 ,0.575 ,0.481 ,0.007 ,0.468 ,0.519 ,0.437 ,0.155 ,0.092 ,0.309 
100912,0.261 ,0.520 ,0.273 ,0.053 ,0.495 ,0.287 ,0.353 ,0.538 ,0.413 ,0.240 ,0.323 ,0.187 ,0.373 ,0.522 ,0.563 ,0.496 ,0.007 ,0.442 ,0.484 ,0.400 ,0.172 ,0.095 ,0.235 
100913,0.199 ,0.500 ,0.313 ,0.074 ,0.439 ,0.226 ,0.367 ,0.449 ,0.441 ,0.187 ,0.190 ,0.323 ,0.152 ,0.382 ,0.486 ,0.339 ,0.009 ,0.278 ,0.381 ,0.253 ,0.349 ,0.107 ,0.176 
100914,0.353 ,0.526 ,0.172 ,0.062 ,0.501 ,0.163 ,0.269 ,0.543 ,0.460 ,0.320 ,0.284 ,0.166 ,0.414 ,0.477 ,0.572 ,0.504 ,0.010 ,0.499 ,0.421 ,0.459 ,0.194 ,0.061 ,0.127 
100915,0.472 ,0.536 ,0.060 ,0.112 ,0.517 ,0.041 ,0.150 ,0.568 ,0.532 ,0.475 ,0.267 ,0.195 ,0.551 ,0.429 ,0.609 ,0.536 ,0.027 ,0.607 ,0.368 ,0.570 ,0.255 ,0.060 ,0.081 
100916,0.465 ,0.532 ,0.108 ,0.206 ,0.538 ,0.023 ,0.163 ,0.589 ,0.512 ,0.485 ,0.243 ,0.381 ,0.492 ,0.429 ,0.609 ,0.482 ,0.027 ,0.621 ,0.353 ,0.619 ,0.401 ,0.058 ,0.028 
100917,0.499 ,0.494 ,0.090 ,0.261 ,0.471 ,0.003 ,0.071 ,0.524 ,0.550 ,0.416 ,0.110 ,0.344 ,0.438 ,0.423 ,0.380 ,0.478 ,0.011 ,0.603 ,0.236 ,0.646 ,0.379 ,0.017 ,0.004 
100918,0.548 ,0.503 ,0.099 ,0.167 ,0.497 ,0.001 ,0.037 ,0.573 ,0.569 ,0.471 ,0.221 ,0.269 ,0.532 ,0.411 ,0.549 ,0.539 ,0.010 ,0.628 ,0.206 ,0.675 ,0.215 ,0.018 ,0.003 
100919,0.546 ,0.374 ,0.206 ,0.138 ,0.430 ,0.001 ,0.045 ,0.541 ,0.583 ,0.286 ,0.235 ,0.478 ,0.381 ,0.302 ,0.490 ,0.380 ,0.010 ,0.602 ,0.164 ,0.547 ,0.197 ,0.024 ,0.002 
100920,0.575 ,0.359 ,0.257 ,0.141 ,0.419 ,0.001 ,0.050 ,0.516 ,0.528 ,0.274 ,0.377 ,0.442 ,0.375 ,0.311 ,0.448 ,0.344 ,0.009 ,0.622 ,0.163 ,0.444 ,0.189 ,0.020 ,0.002 
100921,0.542 ,0.297 ,0.214 ,0.407 ,0.425 ,0.000 ,0.012 ,0.507 ,0.510 ,0.176 ,0.437 ,0.317 ,0.280 ,0.364 ,0.327 ,0.243 ,0.013 ,0.667 ,0.173 ,0.314 ,0.209 ,0.001 ,0.001 
100922,0.419 ,0.471 ,0.566 ,0.014 ,0.167 ,0.073 ,0.064 ,0.413 ,0.294 ,0.348 ,0.545 ,0.214 ,0.442 ,0.151 ,0.307 ,0.411 ,0.003 ,0.318 ,0.131 ,0.148 ,0.040 ,0.011 ,0.077 
100923,0.384 ,0.501 ,0.359 ,0.014 ,0.314 ,0.150 ,0.111 ,0.475 ,0.310 ,0.412 ,0.540 ,0.155 ,0.476 ,0.328 ,0.377 ,0.447 ,0.003 ,0.362 ,0.294 ,0.214 ,0.054 ,0.018 ,0.124 
100924,0.271 ,0.503 ,0.129 ,0.006 ,0.410 ,0.303 ,0.148 ,0.467 ,0.347 ,0.356 ,0.507 ,0.091 ,0.386 ,0.396 ,0.277 ,0.288 ,0.002 ,0.181 ,0.322 ,0.151 ,0.074 ,0.021 ,0.112 
100925,0.236 ,0.501 ,0.121 ,0.006 ,0.457 ,0.249 ,0.157 ,0.464 ,0.431 ,0.333 ,0.475 ,0.098 ,0.331 ,0.420 ,0.205 ,0.129 ,0.002 ,0.114 ,0.297 ,0.146 ,0.119 ,0.017 ,0.088 
100926,0.214 ,0.508 ,0.163 ,0.007 ,0.470 ,0.345 ,0.189 ,0.481 ,0.375 ,0.335 ,0.513 ,0.107 ,0.363 ,0.461 ,0.243 ,0.172 ,0.002 ,0.135 ,0.386 ,0.172 ,0.091 ,0.024 ,0.150 
100927,0.256 ,0.498 ,0.225 ,0.007 ,0.379 ,0.415 ,0.170 ,0.457 ,0.326 ,0.347 ,0.542 ,0.137 ,0.362 ,0.358 ,0.283 ,0.279 ,0.003 ,0.180 ,0.366 ,0.146 ,0.071 ,0.024 ,0.166 
100928,0.286 ,0.481 ,0.388 ,0.011 ,0.257 ,0.506 ,0.174 ,0.449 ,0.297 ,0.349 ,0.515 ,0.206 ,0.354 ,0.241 ,0.384 ,0.458 ,0.005 ,0.263 ,0.343 ,0.150 ,0.053 ,0.032 ,0.195 
100929,0.250 ,0.493 ,0.462 ,0.020 ,0.293 ,0.647 ,0.285 ,0.508 ,0.309 ,0.309 ,0.482 ,0.266 ,0.372 ,0.335 ,0.483 ,0.483 ,0.008 ,0.348 ,0.492 ,0.285 ,0.070 ,0.052 ,0.359 
100930,0.273 ,0.505 ,0.415 ,0.037 ,0.347 ,0.592 ,0.341 ,0.529 ,0.347 ,0.298 ,0.471 ,0.296 ,0.374 ,0.409 ,0.522 ,0.439 ,0.011 ,0.397 ,0.518 ,0.380 ,0.104 ,0.057 ,0.353 
100931,0.251 ,0.505 ,0.409 ,0.039 ,0.342 ,0.585 ,0.373 ,0.538 ,0.364 ,0.240 ,0.383 ,0.297 ,0.360 ,0.417 ,0.545 ,0.431 ,0.011 ,0.391 ,0.494 ,0.372 ,0.120 ,0.098 ,0.412 
100932,0.266 ,0.513 ,0.346 ,0.065 ,0.409 ,0.485 ,0.431 ,0.538 ,0.415 ,0.238 ,0.365 ,0.324 ,0.340 ,0.472 ,0.569 ,0.409 ,0.015 ,0.429 ,0.496 ,0.410 ,0.197 ,0.127 ,0.334 
100933,0.251 ,0.517 ,0.320 ,0.065 ,0.457 ,0.451 ,0.433 ,0.539 ,0.423 ,0.205 ,0.315 ,0.287 ,0.335 ,0.498 ,0.577 ,0.418 ,0.014 ,0.435 ,0.495 ,0.404 ,0.208 ,0.139 ,0.333 
100934,0.312 ,0.517 ,0.279 ,0.087 ,0.416 ,0.278 ,0.398 ,0.535 ,0.475 ,0.278 ,0.261 ,0.337 ,0.339 ,0.407 ,0.572 ,0.420 ,0.016 ,0.444 ,0.423 ,0.418 ,0.252 ,0.121 ,0.194 
100935,0.311 ,0.516 ,0.302 ,0.082 ,0.419 ,0.249 ,0.367 ,0.528 ,0.466 ,0.280 ,0.256 ,0.321 ,0.330 ,0.409 ,0.556 ,0.432 ,0.012 ,0.434 ,0.392 ,0.399 ,0.245 ,0.112 ,0.170 
100936,0.322 ,0.513 ,0.322 ,0.094 ,0.442 ,0.102 ,0.308 ,0.497 ,0.478 ,0.280 ,0.237 ,0.364 ,0.252 ,0.386 ,0.513 ,0.382 ,0.010 ,0.401 ,0.320 ,0.382 ,0.306 ,0.082 ,0.081 
100937,0.225 ,0.517 ,0.207 ,0.059 ,0.518 ,0.254 ,0.359 ,0.513 ,0.433 ,0.209 ,0.215 ,0.171 ,0.292 ,0.510 ,0.546 ,0.479 ,0.006 ,0.397 ,0.453 ,0.344 ,0.231 ,0.083 ,0.193 
100938,0.461 ,0.537 ,0.046 ,0.099 ,0.475 ,0.055 ,0.138 ,0.574 ,0.548 ,0.487 ,0.231 ,0.213 ,0.545 ,0.329 ,0.617 ,0.515 ,0.034 ,0.598 ,0.359 ,0.571 ,0.260 ,0.071 ,0.101 
100939,0.473 ,0.534 ,0.082 ,0.187 ,0.534 ,0.021 ,0.138 ,0.589 ,0.540 ,0.511 ,0.276 ,0.349 ,0.511 ,0.409 ,0.608 ,0.491 ,0.030 ,0.624 ,0.339 ,0.633 ,0.381 ,0.057 ,0.028 
100940,0.494 ,0.520 ,0.144 ,0.228 ,0.501 ,0.006 ,0.090 ,0.555 ,0.548 ,0.446 ,0.166 ,0.319 ,0.477 ,0.472 ,0.543 ,0.515 ,0.011 ,0.603 ,0.260 ,0.602 ,0.339 ,0.023 ,0.008 
100941,0.544 ,0.509 ,0.100 ,0.160 ,0.491 ,0.001 ,0.046 ,0.571 ,0.588 ,0.462 ,0.320 ,0.290 ,0.515 ,0.416 ,0.546 ,0.511 ,0.012 ,0.625 ,0.213 ,0.670 ,0.225 ,0.024 ,0.003 
100942,0.582 ,0.354 ,0.186 ,0.124 ,0.430 ,0.000 ,0.025 ,0.531 ,0.617 ,0.317 ,0.180 ,0.376 ,0.439 ,0.350 ,0.475 ,0.442 ,0.007 ,0.621 ,0.143 ,0.487 ,0.145 ,0.011 ,0.001 
100943,0.588 ,0.318 ,0.240 ,0.104 ,0.409 ,0.000 ,0.025 ,0.508 ,0.611 ,0.267 ,0.161 ,0.397 ,0.393 ,0.314 ,0.449 ,0.403 ,0.006 ,0.609 ,0.128 ,0.359 ,0.131 ,0.010 ,0.001 
100944,0.606 ,0.365 ,0.211 ,0.221 ,0.448 ,0.000 ,0.028 ,0.523 ,0.538 ,0.322 ,0.407 ,0.287 ,0.429 ,0.402 ,0.404 ,0.378 ,0.008 ,0.672 ,0.165 ,0.445 ,0.155 ,0.004 ,0.001 
100945,0.452 ,0.420 ,0.459 ,0.007 ,0.209 ,0.016 ,0.030 ,0.396 ,0.279 ,0.318 ,0.564 ,0.133 ,0.494 ,0.168 ,0.231 ,0.301 ,0.002 ,0.304 ,0.106 ,0.109 ,0.025 ,0.003 ,0.037 
100946,0.460 ,0.417 ,0.345 ,0.007 ,0.315 ,0.026 ,0.053 ,0.405 ,0.318 ,0.318 ,0.534 ,0.134 ,0.448 ,0.254 ,0.220 ,0.212 ,0.002 ,0.272 ,0.155 ,0.127 ,0.040 ,0.006 ,0.035 
100947,0.419 ,0.415 ,0.151 ,0.003 ,0.394 ,0.042 ,0.057 ,0.419 ,0.386 ,0.345 ,0.483 ,0.078 ,0.429 ,0.320 ,0.163 ,0.124 ,0.002 ,0.173 ,0.162 ,0.106 ,0.048 ,0.004 ,0.024 
100948,0.366 ,0.438 ,0.183 ,0.004 ,0.422 ,0.057 ,0.075 ,0.439 ,0.425 ,0.343 ,0.462 ,0.097 ,0.396 ,0.346 ,0.154 ,0.087 ,0.001 ,0.133 ,0.196 ,0.120 ,0.067 ,0.006 ,0.032 
100949,0.396 ,0.488 ,0.302 ,0.013 ,0.340 ,0.097 ,0.085 ,0.440 ,0.330 ,0.384 ,0.603 ,0.165 ,0.423 ,0.308 ,0.327 ,0.359 ,0.004 ,0.410 ,0.250 ,0.182 ,0.060 ,0.007 ,0.056 
100950,0.450 ,0.485 ,0.454 ,0.031 ,0.179 ,0.091 ,0.082 ,0.447 ,0.342 ,0.375 ,0.587 ,0.254 ,0.444 ,0.168 ,0.381 ,0.411 ,0.007 ,0.433 ,0.175 ,0.243 ,0.065 ,0.010 ,0.062 
100951,0.439 ,0.484 ,0.437 ,0.059 ,0.144 ,0.132 ,0.109 ,0.469 ,0.395 ,0.371 ,0.535 ,0.340 ,0.417 ,0.139 ,0.427 ,0.373 ,0.013 ,0.404 ,0.172 ,0.293 ,0.101 ,0.017 ,0.079 
100952,0.481 ,0.496 ,0.247 ,0.106 ,0.159 ,0.150 ,0.136 ,0.518 ,0.469 ,0.401 ,0.470 ,0.369 ,0.433 ,0.137 ,0.496 ,0.347 ,0.024 ,0.449 ,0.209 ,0.421 ,0.167 ,0.021 ,0.081 
100953,0.415 ,0.498 ,0.265 ,0.100 ,0.204 ,0.257 ,0.244 ,0.536 ,0.460 ,0.373 ,0.371 ,0.399 ,0.391 ,0.189 ,0.551 ,0.363 ,0.028 ,0.425 ,0.288 ,0.424 ,0.210 ,0.063 ,0.147 
100954,0.435 ,0.517 ,0.145 ,0.124 ,0.324 ,0.187 ,0.297 ,0.578 ,0.471 ,0.391 ,0.345 ,0.351 ,0.446 ,0.312 ,0.619 ,0.397 ,0.034 ,0.512 ,0.354 ,0.541 ,0.287 ,0.088 ,0.163 
100955,0.465 ,0.535 ,0.053 ,0.166 ,0.412 ,0.042 ,0.158 ,0.591 ,0.583 ,0.496 ,0.342 ,0.338 ,0.490 ,0.254 ,0.623 ,0.425 ,0.045 ,0.582 ,0.303 ,0.624 ,0.357 ,0.081 ,0.056 
100956,0.468 ,0.541 ,0.025 ,0.153 ,0.440 ,0.013 ,0.068 ,0.581 ,0.609 ,0.547 ,0.347 ,0.270 ,0.538 ,0.232 ,0.610 ,0.478 ,0.040 ,0.596 ,0.263 ,0.649 ,0.304 ,0.058 ,0.029 
100957,0.480 ,0.533 ,0.070 ,0.144 ,0.483 ,0.017 ,0.099 ,0.560 ,0.592 ,0.478 ,0.394 ,0.269 ,0.484 ,0.389 ,0.564 ,0.469 ,0.022 ,0.585 ,0.275 ,0.605 ,0.262 ,0.040 ,0.021 
100958,0.451 ,0.525 ,0.168 ,0.121 ,0.477 ,0.029 ,0.152 ,0.537 ,0.537 ,0.395 ,0.347 ,0.276 ,0.401 ,0.430 ,0.537 ,0.434 ,0.012 ,0.543 ,0.280 ,0.538 ,0.267 ,0.040 ,0.023 
100959,0.211 ,0.519 ,0.241 ,0.064 ,0.522 ,0.160 ,0.340 ,0.500 ,0.432 ,0.200 ,0.218 ,0.183 ,0.289 ,0.516 ,0.491 ,0.402 ,0.004 ,0.322 ,0.416 ,0.331 ,0.248 ,0.086 ,0.154 
100960,0.433 ,0.532 ,0.098 ,0.104 ,0.524 ,0.069 ,0.203 ,0.556 ,0.539 ,0.404 ,0.262 ,0.196 ,0.501 ,0.473 ,0.591 ,0.514 ,0.020 ,0.583 ,0.391 ,0.528 ,0.249 ,0.057 ,0.094 
100961,0.452 ,0.533 ,0.072 ,0.179 ,0.506 ,0.017 ,0.112 ,0.580 ,0.560 ,0.491 ,0.238 ,0.332 ,0.494 ,0.356 ,0.590 ,0.473 ,0.028 ,0.605 ,0.307 ,0.616 ,0.344 ,0.053 ,0.026 
100962,0.502 ,0.521 ,0.147 ,0.172 ,0.514 ,0.005 ,0.083 ,0.551 ,0.557 ,0.456 ,0.195 ,0.252 ,0.494 ,0.487 ,0.543 ,0.533 ,0.009 ,0.600 ,0.245 ,0.589 ,0.268 ,0.020 ,0.008 
100963,0.528 ,0.504 ,0.114 ,0.150 ,0.492 ,0.002 ,0.051 ,0.551 ,0.603 ,0.449 ,0.289 ,0.273 ,0.493 ,0.444 ,0.529 ,0.494 ,0.011 ,0.606 ,0.207 ,0.637 ,0.220 ,0.020 ,0.003 
100964,0.584 ,0.348 ,0.216 ,0.151 ,0.430 ,0.000 ,0.027 ,0.516 ,0.592 ,0.340 ,0.095 ,0.333 ,0.441 ,0.374 ,0.461 ,0.483 ,0.005 ,0.612 ,0.139 ,0.443 ,0.160 ,0.006 ,0.001 
100965,0.580 ,0.385 ,0.186 ,0.132 ,0.445 ,0.000 ,0.033 ,0.533 ,0.599 ,0.359 ,0.147 ,0.339 ,0.464 ,0.382 ,0.482 ,0.489 ,0.006 ,0.620 ,0.152 ,0.535 ,0.155 ,0.010 ,0.001 
100966,0.602 ,0.373 ,0.192 ,0.226 ,0.455 ,0.000 ,0.031 ,0.544 ,0.570 ,0.343 ,0.392 ,0.359 ,0.443 ,0.400 ,0.439 ,0.447 ,0.010 ,0.644 ,0.177 ,0.536 ,0.175 ,0.009 ,0.001 
100967,0.582 ,0.380 ,0.103 ,0.435 ,0.460 ,0.000 ,0.015 ,0.538 ,0.556 ,0.254 ,0.528 ,0.266 ,0.348 ,0.461 ,0.411 ,0.337 ,0.016 ,0.622 ,0.167 ,0.611 ,0.230 ,0.001 ,0.000 
100968,0.462 ,0.508 ,0.159 ,0.280 ,0.195 ,0.005 ,0.044 ,0.510 ,0.442 ,0.337 ,0.689 ,0.293 ,0.426 ,0.176 ,0.421 ,0.254 ,0.017 ,0.521 ,0.168 ,0.576 ,0.228 ,0.001 ,0.026 
100969,0.531 ,0.529 ,0.031 ,0.439 ,0.279 ,0.009 ,0.065 ,0.595 ,0.541 ,0.452 ,0.618 ,0.269 ,0.451 ,0.264 ,0.578 ,0.288 ,0.045 ,0.553 ,0.228 ,0.767 ,0.439 ,0.002 ,0.042 
100970,0.567 ,0.528 ,0.021 ,0.159 ,0.235 ,0.044 ,0.092 ,0.616 ,0.596 ,0.544 ,0.252 ,0.228 ,0.574 ,0.134 ,0.662 ,0.427 ,0.067 ,0.560 ,0.220 ,0.669 ,0.343 ,0.028 ,0.092 
100971,0.505 ,0.530 ,0.051 ,0.197 ,0.392 ,0.039 ,0.164 ,0.645 ,0.565 ,0.505 ,0.398 ,0.370 ,0.502 ,0.244 ,0.675 ,0.389 ,0.057 ,0.589 ,0.296 ,0.685 ,0.455 ,0.066 ,0.062 
100972,0.438 ,0.542 ,0.019 ,0.145 ,0.425 ,0.013 ,0.073 ,0.585 ,0.637 ,0.579 ,0.300 ,0.308 ,0.550 ,0.167 ,0.647 ,0.456 ,0.054 ,0.601 ,0.274 ,0.661 ,0.388 ,0.073 ,0.038 
100973,0.458 ,0.543 ,0.018 ,0.135 ,0.464 ,0.009 ,0.051 ,0.569 ,0.617 ,0.580 ,0.318 ,0.246 ,0.569 ,0.220 ,0.619 ,0.511 ,0.039 ,0.604 ,0.266 ,0.658 ,0.291 ,0.054 ,0.028 
100974,0.490 ,0.533 ,0.038 ,0.126 ,0.508 ,0.004 ,0.042 ,0.561 ,0.602 ,0.519 ,0.373 ,0.204 ,0.536 ,0.375 ,0.550 ,0.515 ,0.020 ,0.589 ,0.230 ,0.631 ,0.219 ,0.025 ,0.009 
100975,0.482 ,0.527 ,0.124 ,0.128 ,0.516 ,0.013 ,0.107 ,0.543 ,0.545 ,0.453 ,0.393 ,0.219 ,0.460 ,0.489 ,0.541 ,0.476 ,0.013 ,0.575 ,0.264 ,0.561 ,0.246 ,0.025 ,0.013 
100976,0.356 ,0.527 ,0.158 ,0.074 ,0.528 ,0.070 ,0.228 ,0.530 ,0.471 ,0.365 ,0.326 ,0.156 ,0.398 ,0.530 ,0.542 ,0.515 ,0.006 ,0.507 ,0.361 ,0.424 ,0.226 ,0.041 ,0.057 
100977,0.397 ,0.528 ,0.072 ,0.066 ,0.567 ,0.031 ,0.160 ,0.543 ,0.479 ,0.393 ,0.256 ,0.086 ,0.447 ,0.558 ,0.568 ,0.542 ,0.005 ,0.538 ,0.319 ,0.450 ,0.229 ,0.020 ,0.031 
100978,0.454 ,0.532 ,0.056 ,0.147 ,0.516 ,0.020 ,0.097 ,0.561 ,0.567 ,0.493 ,0.238 ,0.252 ,0.506 ,0.371 ,0.568 ,0.490 ,0.025 ,0.593 ,0.303 ,0.583 ,0.292 ,0.044 ,0.029 
100979,0.497 ,0.519 ,0.145 ,0.164 ,0.517 ,0.005 ,0.082 ,0.545 ,0.541 ,0.445 ,0.180 ,0.214 ,0.489 ,0.491 ,0.542 ,0.531 ,0.008 ,0.591 ,0.236 ,0.579 ,0.258 ,0.017 ,0.008 
100980,0.522 ,0.497 ,0.100 ,0.158 ,0.509 ,0.002 ,0.042 ,0.544 ,0.566 ,0.445 ,0.184 ,0.208 ,0.496 ,0.469 ,0.529 ,0.504 ,0.009 ,0.595 ,0.190 ,0.617 ,0.226 ,0.010 ,0.003 
100981,0.555 ,0.484 ,0.172 ,0.219 ,0.487 ,0.001 ,0.057 ,0.535 ,0.564 ,0.462 ,0.117 ,0.251 ,0.504 ,0.489 ,0.509 ,0.550 ,0.007 ,0.611 ,0.192 ,0.591 ,0.260 ,0.009 ,0.002 
100982,0.538 ,0.492 ,0.181 ,0.179 ,0.492 ,0.002 ,0.068 ,0.553 ,0.549 ,0.445 ,0.177 ,0.337 ,0.486 ,0.448 ,0.517 ,0.529 ,0.009 ,0.618 ,0.224 ,0.612 ,0.248 ,0.020 ,0.004 
100983,0.629 ,0.467 ,0.112 ,0.236 ,0.496 ,0.000 ,0.030 ,0.587 ,0.573 ,0.497 ,0.468 ,0.321 ,0.519 ,0.486 ,0.499 ,0.569 ,0.014 ,0.625 ,0.218 ,0.698 ,0.234 ,0.010 ,0.001 
100984,0.632 ,0.473 ,0.106 ,0.390 ,0.518 ,0.000 ,0.031 ,0.577 ,0.524 ,0.455 ,0.542 ,0.235 ,0.428 ,0.520 ,0.457 ,0.460 ,0.014 ,0.641 ,0.210 ,0.704 ,0.292 ,0.002 ,0.001 
100985,0.548 ,0.520 ,0.079 ,0.182 ,0.244 ,0.021 ,0.071 ,0.581 ,0.453 ,0.486 ,0.547 ,0.198 ,0.563 ,0.276 ,0.561 ,0.401 ,0.020 ,0.540 ,0.234 ,0.650 ,0.191 ,0.004 ,0.074 
