Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100885,0.352 ,0.532 ,0.157 ,0.047 ,0.577 ,0.046 ,0.232 ,0.590 ,0.408 ,0.345 ,0.436 ,0.081 ,0.507 ,0.610 ,0.581 ,0.539 ,0.006 ,0.565 ,0.419 ,0.538 ,0.124 ,0.029 ,0.129 
100886,0.256 ,0.529 ,0.164 ,0.031 ,0.557 ,0.058 ,0.240 ,0.579 ,0.392 ,0.178 ,0.253 ,0.060 ,0.439 ,0.565 ,0.582 ,0.509 ,0.004 ,0.525 ,0.421 ,0.469 ,0.117 ,0.057 ,0.199 
100887,0.266 ,0.531 ,0.103 ,0.017 ,0.508 ,0.039 ,0.178 ,0.587 ,0.392 ,0.189 ,0.206 ,0.030 ,0.455 ,0.477 ,0.587 ,0.534 ,0.003 ,0.524 ,0.380 ,0.472 ,0.078 ,0.045 ,0.204 
100888,0.366 ,0.534 ,0.076 ,0.017 ,0.504 ,0.025 ,0.138 ,0.598 ,0.410 ,0.346 ,0.308 ,0.027 ,0.534 ,0.463 ,0.590 ,0.575 ,0.003 ,0.566 ,0.340 ,0.508 ,0.065 ,0.024 ,0.123 
100889,0.437 ,0.533 ,0.118 ,0.051 ,0.575 ,0.021 ,0.170 ,0.584 ,0.424 ,0.483 ,0.440 ,0.070 ,0.540 ,0.593 ,0.574 ,0.577 ,0.006 ,0.587 ,0.362 ,0.535 ,0.122 ,0.017 ,0.052 
100890,0.397 ,0.522 ,0.241 ,0.150 ,0.525 ,0.034 ,0.220 ,0.516 ,0.499 ,0.449 ,0.419 ,0.260 ,0.369 ,0.531 ,0.495 ,0.453 ,0.010 ,0.547 ,0.319 ,0.457 ,0.315 ,0.019 ,0.023 
100891,0.459 ,0.527 ,0.164 ,0.134 ,0.562 ,0.027 ,0.204 ,0.562 ,0.496 ,0.493 ,0.470 ,0.157 ,0.503 ,0.610 ,0.559 ,0.549 ,0.011 ,0.582 ,0.341 ,0.546 ,0.230 ,0.021 ,0.033 
100892,0.589 ,0.516 ,0.081 ,0.207 ,0.537 ,0.011 ,0.149 ,0.556 ,0.557 ,0.579 ,0.532 ,0.191 ,0.529 ,0.601 ,0.548 ,0.573 ,0.026 ,0.562 ,0.297 ,0.569 ,0.314 ,0.017 ,0.025 
100893,0.493 ,0.525 ,0.138 ,0.288 ,0.548 ,0.021 ,0.202 ,0.568 ,0.567 ,0.502 ,0.449 ,0.403 ,0.453 ,0.531 ,0.558 ,0.466 ,0.030 ,0.601 ,0.344 ,0.602 ,0.432 ,0.045 ,0.018 
100894,0.506 ,0.507 ,0.158 ,0.273 ,0.509 ,0.004 ,0.105 ,0.551 ,0.620 ,0.448 ,0.364 ,0.446 ,0.421 ,0.481 ,0.514 ,0.434 ,0.024 ,0.585 ,0.248 ,0.616 ,0.385 ,0.028 ,0.004 
100895,0.500 ,0.524 ,0.077 ,0.221 ,0.491 ,0.005 ,0.072 ,0.563 ,0.609 ,0.467 ,0.518 ,0.321 ,0.468 ,0.426 ,0.539 ,0.445 ,0.022 ,0.596 ,0.244 ,0.653 ,0.299 ,0.028 ,0.007 
100896,0.458 ,0.525 ,0.113 ,0.374 ,0.430 ,0.012 ,0.153 ,0.582 ,0.581 ,0.393 ,0.606 ,0.548 ,0.352 ,0.323 ,0.566 ,0.277 ,0.048 ,0.591 ,0.298 ,0.688 ,0.527 ,0.068 ,0.017 
100897,0.441 ,0.494 ,0.131 ,0.413 ,0.252 ,0.009 ,0.107 ,0.556 ,0.550 ,0.254 ,0.639 ,0.552 ,0.248 ,0.129 ,0.533 ,0.131 ,0.067 ,0.529 ,0.184 ,0.676 ,0.508 ,0.044 ,0.019 
100898,0.416 ,0.490 ,0.203 ,0.340 ,0.165 ,0.027 ,0.103 ,0.514 ,0.466 ,0.296 ,0.625 ,0.489 ,0.275 ,0.117 ,0.492 ,0.146 ,0.049 ,0.476 ,0.158 ,0.550 ,0.386 ,0.016 ,0.045 
100899,0.345 ,0.529 ,0.290 ,0.040 ,0.508 ,0.098 ,0.168 ,0.559 ,0.330 ,0.518 ,0.632 ,0.168 ,0.497 ,0.574 ,0.482 ,0.499 ,0.006 ,0.543 ,0.481 ,0.457 ,0.089 ,0.007 ,0.133 
100900,0.301 ,0.530 ,0.219 ,0.021 ,0.545 ,0.091 ,0.210 ,0.600 ,0.327 ,0.369 ,0.492 ,0.086 ,0.524 ,0.605 ,0.550 ,0.554 ,0.004 ,0.529 ,0.494 ,0.494 ,0.061 ,0.027 ,0.233 
100901,0.253 ,0.530 ,0.089 ,0.020 ,0.600 ,0.107 ,0.237 ,0.586 ,0.362 ,0.373 ,0.509 ,0.051 ,0.487 ,0.615 ,0.506 ,0.520 ,0.003 ,0.449 ,0.484 ,0.389 ,0.092 ,0.021 ,0.134 
100902,0.201 ,0.523 ,0.061 ,0.009 ,0.573 ,0.171 ,0.198 ,0.541 ,0.418 ,0.337 ,0.453 ,0.053 ,0.411 ,0.549 ,0.282 ,0.192 ,0.002 ,0.162 ,0.380 ,0.225 ,0.124 ,0.018 ,0.091 
100903,0.147 ,0.526 ,0.050 ,0.004 ,0.579 ,0.130 ,0.192 ,0.597 ,0.337 ,0.231 ,0.432 ,0.022 ,0.461 ,0.550 ,0.373 ,0.302 ,0.001 ,0.211 ,0.462 ,0.296 ,0.050 ,0.031 ,0.204 
100904,0.247 ,0.529 ,0.106 ,0.016 ,0.586 ,0.096 ,0.177 ,0.535 ,0.378 ,0.454 ,0.514 ,0.080 ,0.431 ,0.557 ,0.280 ,0.202 ,0.002 ,0.229 ,0.391 ,0.252 ,0.124 ,0.007 ,0.066 
100905,0.233 ,0.532 ,0.167 ,0.034 ,0.589 ,0.120 ,0.231 ,0.551 ,0.358 ,0.472 ,0.571 ,0.120 ,0.395 ,0.584 ,0.369 ,0.313 ,0.004 ,0.335 ,0.478 ,0.340 ,0.135 ,0.005 ,0.106 
100906,0.310 ,0.534 ,0.152 ,0.023 ,0.605 ,0.041 ,0.204 ,0.630 ,0.329 ,0.394 ,0.535 ,0.060 ,0.486 ,0.626 ,0.561 ,0.524 ,0.004 ,0.557 ,0.475 ,0.570 ,0.069 ,0.012 ,0.195 
100907,0.361 ,0.535 ,0.130 ,0.019 ,0.543 ,0.027 ,0.178 ,0.629 ,0.375 ,0.317 ,0.439 ,0.044 ,0.467 ,0.555 ,0.566 ,0.501 ,0.004 ,0.572 ,0.363 ,0.600 ,0.063 ,0.016 ,0.214 
100908,0.370 ,0.532 ,0.149 ,0.045 ,0.582 ,0.040 ,0.222 ,0.598 ,0.402 ,0.353 ,0.464 ,0.075 ,0.502 ,0.615 ,0.577 ,0.531 ,0.006 ,0.570 ,0.409 ,0.562 ,0.118 ,0.025 ,0.142 
100909,0.353 ,0.532 ,0.140 ,0.041 ,0.571 ,0.039 ,0.213 ,0.586 ,0.413 ,0.291 ,0.360 ,0.064 ,0.498 ,0.587 ,0.585 ,0.530 ,0.006 ,0.572 ,0.390 ,0.531 ,0.118 ,0.035 ,0.138 
100910,0.359 ,0.533 ,0.122 ,0.033 ,0.553 ,0.027 ,0.182 ,0.591 ,0.413 ,0.309 ,0.330 ,0.048 ,0.511 ,0.548 ,0.587 ,0.543 ,0.005 ,0.576 ,0.358 ,0.534 ,0.099 ,0.030 ,0.122 
100911,0.349 ,0.532 ,0.203 ,0.064 ,0.571 ,0.028 ,0.248 ,0.586 ,0.423 ,0.406 ,0.438 ,0.101 ,0.500 ,0.606 ,0.562 ,0.548 ,0.005 ,0.569 ,0.412 ,0.531 ,0.143 ,0.029 ,0.082 
100912,0.404 ,0.531 ,0.213 ,0.103 ,0.565 ,0.020 ,0.227 ,0.575 ,0.451 ,0.499 ,0.459 ,0.135 ,0.503 ,0.614 ,0.541 ,0.559 ,0.006 ,0.582 ,0.364 ,0.531 ,0.185 ,0.019 ,0.043 
100913,0.379 ,0.512 ,0.307 ,0.177 ,0.500 ,0.022 ,0.232 ,0.495 ,0.509 ,0.438 ,0.372 ,0.312 ,0.323 ,0.492 ,0.452 ,0.400 ,0.011 ,0.531 ,0.303 ,0.424 ,0.355 ,0.014 ,0.018 
100914,0.448 ,0.527 ,0.159 ,0.118 ,0.572 ,0.030 ,0.211 ,0.566 ,0.475 ,0.498 ,0.493 ,0.140 ,0.497 ,0.618 ,0.560 ,0.548 ,0.011 ,0.571 ,0.351 ,0.539 ,0.219 ,0.016 ,0.036 
100915,0.536 ,0.526 ,0.053 ,0.126 ,0.586 ,0.019 ,0.139 ,0.556 ,0.532 ,0.520 ,0.446 ,0.125 ,0.571 ,0.576 ,0.576 ,0.571 ,0.026 ,0.603 ,0.324 ,0.559 ,0.263 ,0.030 ,0.066 
100916,0.502 ,0.529 ,0.072 ,0.214 ,0.569 ,0.025 ,0.154 ,0.572 ,0.560 ,0.550 ,0.430 ,0.294 ,0.525 ,0.512 ,0.584 ,0.522 ,0.034 ,0.616 ,0.354 ,0.610 ,0.382 ,0.047 ,0.030 
100917,0.531 ,0.503 ,0.155 ,0.263 ,0.503 ,0.004 ,0.082 ,0.548 ,0.617 ,0.465 ,0.277 ,0.399 ,0.453 ,0.490 ,0.512 ,0.472 ,0.019 ,0.588 ,0.232 ,0.609 ,0.349 ,0.020 ,0.003 
100918,0.519 ,0.536 ,0.047 ,0.156 ,0.460 ,0.005 ,0.052 ,0.574 ,0.596 ,0.493 ,0.447 ,0.235 ,0.524 ,0.342 ,0.572 ,0.488 ,0.020 ,0.603 ,0.230 ,0.666 ,0.242 ,0.032 ,0.011 
100919,0.483 ,0.505 ,0.087 ,0.252 ,0.379 ,0.003 ,0.071 ,0.567 ,0.617 ,0.322 ,0.565 ,0.469 ,0.380 ,0.226 ,0.535 ,0.291 ,0.028 ,0.584 ,0.193 ,0.699 ,0.330 ,0.044 ,0.006 
100920,0.483 ,0.487 ,0.150 ,0.322 ,0.292 ,0.006 ,0.091 ,0.540 ,0.561 ,0.254 ,0.621 ,0.541 ,0.291 ,0.154 ,0.512 ,0.183 ,0.038 ,0.549 ,0.164 ,0.653 ,0.399 ,0.041 ,0.012 
100921,0.454 ,0.495 ,0.179 ,0.360 ,0.197 ,0.015 ,0.094 ,0.512 ,0.525 ,0.270 ,0.639 ,0.506 ,0.275 ,0.125 ,0.479 ,0.148 ,0.049 ,0.516 ,0.174 ,0.582 ,0.390 ,0.020 ,0.025 
100922,0.285 ,0.530 ,0.413 ,0.073 ,0.497 ,0.016 ,0.100 ,0.526 ,0.318 ,0.530 ,0.643 ,0.248 ,0.389 ,0.541 ,0.388 ,0.387 ,0.008 ,0.537 ,0.442 ,0.426 ,0.126 ,0.001 ,0.068 
100923,0.312 ,0.534 ,0.249 ,0.041 ,0.560 ,0.026 ,0.133 ,0.556 ,0.325 ,0.563 ,0.598 ,0.139 ,0.466 ,0.597 ,0.440 ,0.464 ,0.005 ,0.553 ,0.451 ,0.396 ,0.110 ,0.003 ,0.068 
100924,0.298 ,0.529 ,0.124 ,0.017 ,0.575 ,0.048 ,0.129 ,0.527 ,0.350 ,0.512 ,0.533 ,0.088 ,0.447 ,0.565 ,0.296 ,0.270 ,0.003 ,0.329 ,0.361 ,0.248 ,0.109 ,0.003 ,0.047 
100925,0.301 ,0.520 ,0.136 ,0.016 ,0.565 ,0.032 ,0.120 ,0.508 ,0.400 ,0.478 ,0.454 ,0.095 ,0.423 ,0.511 ,0.224 ,0.146 ,0.003 ,0.240 ,0.315 ,0.219 ,0.132 ,0.003 ,0.032 
100926,0.284 ,0.529 ,0.173 ,0.016 ,0.573 ,0.043 ,0.132 ,0.528 ,0.338 ,0.495 ,0.525 ,0.089 ,0.478 ,0.548 ,0.270 ,0.214 ,0.002 ,0.268 ,0.387 ,0.251 ,0.089 ,0.005 ,0.067 
100927,0.313 ,0.525 ,0.223 ,0.013 ,0.533 ,0.060 ,0.100 ,0.519 ,0.299 ,0.510 ,0.603 ,0.101 ,0.509 ,0.540 ,0.339 ,0.391 ,0.003 ,0.406 ,0.398 ,0.251 ,0.058 ,0.004 ,0.080 
100928,0.277 ,0.532 ,0.284 ,0.043 ,0.545 ,0.061 ,0.163 ,0.544 ,0.326 ,0.532 ,0.630 ,0.179 ,0.417 ,0.579 ,0.437 ,0.429 ,0.006 ,0.522 ,0.483 ,0.382 ,0.117 ,0.003 ,0.095 
100929,0.272 ,0.532 ,0.304 ,0.073 ,0.574 ,0.060 ,0.286 ,0.593 ,0.357 ,0.506 ,0.632 ,0.196 ,0.407 ,0.633 ,0.509 ,0.479 ,0.008 ,0.533 ,0.545 ,0.548 ,0.153 ,0.006 ,0.154 
100930,0.348 ,0.532 ,0.276 ,0.066 ,0.558 ,0.079 ,0.261 ,0.592 ,0.367 ,0.467 ,0.615 ,0.178 ,0.472 ,0.639 ,0.536 ,0.507 ,0.007 ,0.550 ,0.519 ,0.550 ,0.129 ,0.013 ,0.169 
100931,0.367 ,0.531 ,0.264 ,0.066 ,0.537 ,0.089 ,0.270 ,0.589 ,0.388 ,0.426 ,0.572 ,0.178 ,0.487 ,0.630 ,0.550 ,0.507 ,0.008 ,0.550 ,0.492 ,0.548 ,0.133 ,0.023 ,0.183 
100932,0.394 ,0.531 ,0.222 ,0.104 ,0.549 ,0.066 ,0.294 ,0.577 ,0.438 ,0.433 ,0.541 ,0.187 ,0.477 ,0.624 ,0.558 ,0.514 ,0.010 ,0.566 ,0.454 ,0.551 ,0.194 ,0.028 ,0.107 
100933,0.404 ,0.529 ,0.212 ,0.123 ,0.561 ,0.035 ,0.282 ,0.575 ,0.463 ,0.450 ,0.497 ,0.165 ,0.485 ,0.628 ,0.556 ,0.537 ,0.009 ,0.573 ,0.403 ,0.548 ,0.221 ,0.026 ,0.064 
100934,0.489 ,0.525 ,0.195 ,0.189 ,0.552 ,0.017 ,0.211 ,0.565 ,0.510 ,0.533 ,0.499 ,0.203 ,0.482 ,0.616 ,0.537 ,0.542 ,0.013 ,0.579 ,0.326 ,0.557 ,0.273 ,0.016 ,0.025 
100935,0.494 ,0.524 ,0.213 ,0.198 ,0.546 ,0.011 ,0.196 ,0.562 ,0.511 ,0.546 ,0.474 ,0.206 ,0.476 ,0.609 ,0.525 ,0.543 ,0.012 ,0.578 ,0.306 ,0.547 ,0.280 ,0.013 ,0.018 
100936,0.490 ,0.513 ,0.241 ,0.195 ,0.512 ,0.008 ,0.154 ,0.529 ,0.528 ,0.503 ,0.413 ,0.269 ,0.406 ,0.549 ,0.493 ,0.474 ,0.012 ,0.565 ,0.258 ,0.506 ,0.312 ,0.009 ,0.009 
100937,0.371 ,0.529 ,0.185 ,0.120 ,0.556 ,0.035 ,0.233 ,0.543 ,0.481 ,0.459 ,0.408 ,0.162 ,0.436 ,0.574 ,0.526 ,0.527 ,0.007 ,0.551 ,0.352 ,0.458 ,0.256 ,0.020 ,0.034 
100938,0.538 ,0.527 ,0.039 ,0.115 ,0.582 ,0.018 ,0.114 ,0.545 ,0.538 ,0.545 ,0.446 ,0.119 ,0.570 ,0.544 ,0.566 ,0.570 ,0.031 ,0.592 ,0.309 ,0.548 ,0.260 ,0.029 ,0.066 
100939,0.510 ,0.530 ,0.049 ,0.168 ,0.562 ,0.015 ,0.106 ,0.565 ,0.567 ,0.566 ,0.413 ,0.217 ,0.557 ,0.483 ,0.579 ,0.553 ,0.030 ,0.612 ,0.322 ,0.601 ,0.307 ,0.038 ,0.028 
100940,0.519 ,0.524 ,0.108 ,0.174 ,0.522 ,0.005 ,0.076 ,0.558 ,0.594 ,0.501 ,0.343 ,0.257 ,0.512 ,0.499 ,0.548 ,0.528 ,0.014 ,0.607 ,0.249 ,0.611 ,0.260 ,0.022 ,0.007 
100941,0.536 ,0.539 ,0.033 ,0.123 ,0.395 ,0.004 ,0.040 ,0.574 ,0.591 ,0.491 ,0.428 ,0.180 ,0.549 ,0.249 ,0.580 ,0.497 ,0.020 ,0.584 ,0.196 ,0.665 ,0.190 ,0.031 ,0.012 
100942,0.536 ,0.490 ,0.066 ,0.116 ,0.333 ,0.002 ,0.032 ,0.554 ,0.617 ,0.314 ,0.479 ,0.280 ,0.446 ,0.178 ,0.523 ,0.363 ,0.014 ,0.568 ,0.131 ,0.662 ,0.152 ,0.025 ,0.004 
100943,0.540 ,0.440 ,0.109 ,0.116 ,0.314 ,0.002 ,0.039 ,0.533 ,0.621 ,0.252 ,0.499 ,0.350 ,0.392 ,0.167 ,0.489 ,0.304 ,0.013 ,0.558 ,0.120 ,0.621 ,0.150 ,0.024 ,0.004 
100944,0.493 ,0.503 ,0.204 ,0.270 ,0.294 ,0.015 ,0.124 ,0.522 ,0.538 ,0.308 ,0.606 ,0.507 ,0.317 ,0.205 ,0.494 ,0.227 ,0.030 ,0.534 ,0.200 ,0.579 ,0.366 ,0.034 ,0.022 
100945,0.301 ,0.525 ,0.320 ,0.032 ,0.505 ,0.004 ,0.058 ,0.515 ,0.272 ,0.533 ,0.605 ,0.134 ,0.460 ,0.524 ,0.349 ,0.419 ,0.005 ,0.560 ,0.397 ,0.334 ,0.075 ,0.000 ,0.032 
100946,0.353 ,0.508 ,0.245 ,0.022 ,0.522 ,0.006 ,0.049 ,0.496 ,0.304 ,0.478 ,0.570 ,0.109 ,0.479 ,0.515 ,0.333 ,0.357 ,0.004 ,0.540 ,0.310 ,0.270 ,0.065 ,0.001 ,0.025 
100947,0.355 ,0.487 ,0.148 ,0.008 ,0.531 ,0.009 ,0.045 ,0.482 ,0.302 ,0.477 ,0.515 ,0.071 ,0.504 ,0.505 ,0.230 ,0.247 ,0.003 ,0.390 ,0.251 ,0.173 ,0.050 ,0.001 ,0.018 
100948,0.326 ,0.491 ,0.176 ,0.012 ,0.542 ,0.010 ,0.064 ,0.482 ,0.326 ,0.482 ,0.463 ,0.087 ,0.469 ,0.503 ,0.215 ,0.170 ,0.002 ,0.318 ,0.272 ,0.193 ,0.073 ,0.001 ,0.022 
100949,0.353 ,0.525 ,0.212 ,0.021 ,0.502 ,0.046 ,0.077 ,0.517 ,0.304 ,0.513 ,0.647 ,0.126 ,0.484 ,0.505 ,0.405 ,0.450 ,0.006 ,0.546 ,0.385 ,0.308 ,0.070 ,0.002 ,0.049 
100950,0.349 ,0.535 ,0.271 ,0.085 ,0.505 ,0.020 ,0.110 ,0.555 ,0.353 ,0.544 ,0.651 ,0.218 ,0.408 ,0.570 ,0.448 ,0.397 ,0.011 ,0.543 ,0.419 ,0.497 ,0.145 ,0.001 ,0.057 
100951,0.373 ,0.534 ,0.247 ,0.184 ,0.496 ,0.022 ,0.164 ,0.566 ,0.410 ,0.539 ,0.660 ,0.289 ,0.373 ,0.585 ,0.473 ,0.374 ,0.017 ,0.537 ,0.427 ,0.576 ,0.230 ,0.002 ,0.073 
100952,0.440 ,0.533 ,0.133 ,0.188 ,0.502 ,0.025 ,0.182 ,0.578 ,0.455 ,0.540 ,0.646 ,0.252 ,0.403 ,0.587 ,0.522 ,0.415 ,0.025 ,0.540 ,0.419 ,0.618 ,0.259 ,0.003 ,0.084 
100953,0.485 ,0.532 ,0.139 ,0.192 ,0.507 ,0.051 ,0.246 ,0.576 ,0.488 ,0.517 ,0.622 ,0.277 ,0.429 ,0.582 ,0.545 ,0.436 ,0.025 ,0.562 ,0.430 ,0.617 ,0.278 ,0.011 ,0.098 
100954,0.522 ,0.533 ,0.074 ,0.159 ,0.529 ,0.032 ,0.194 ,0.582 ,0.507 ,0.517 ,0.543 ,0.183 ,0.515 ,0.576 ,0.580 ,0.513 ,0.025 ,0.589 ,0.381 ,0.627 ,0.257 ,0.021 ,0.092 
100955,0.536 ,0.536 ,0.025 ,0.119 ,0.520 ,0.008 ,0.062 ,0.551 ,0.569 ,0.576 ,0.466 ,0.120 ,0.566 ,0.426 ,0.563 ,0.557 ,0.029 ,0.581 ,0.274 ,0.604 ,0.209 ,0.023 ,0.027 
100956,0.521 ,0.534 ,0.013 ,0.083 ,0.535 ,0.003 ,0.028 ,0.509 ,0.578 ,0.607 ,0.410 ,0.076 ,0.588 ,0.379 ,0.544 ,0.589 ,0.027 ,0.564 ,0.225 ,0.581 ,0.164 ,0.018 ,0.017 
100957,0.581 ,0.519 ,0.059 ,0.104 ,0.559 ,0.003 ,0.052 ,0.543 ,0.537 ,0.594 ,0.455 ,0.100 ,0.568 ,0.570 ,0.539 ,0.591 ,0.016 ,0.563 ,0.214 ,0.558 ,0.193 ,0.009 ,0.008 
100958,0.535 ,0.520 ,0.112 ,0.127 ,0.549 ,0.004 ,0.079 ,0.548 ,0.520 ,0.536 ,0.455 ,0.144 ,0.505 ,0.579 ,0.535 ,0.533 ,0.011 ,0.580 ,0.227 ,0.546 ,0.221 ,0.008 ,0.006 
100959,0.374 ,0.528 ,0.214 ,0.099 ,0.542 ,0.015 ,0.192 ,0.534 ,0.481 ,0.452 ,0.334 ,0.158 ,0.450 ,0.547 ,0.488 ,0.488 ,0.004 ,0.517 ,0.307 ,0.432 ,0.232 ,0.022 ,0.025 
100960,0.521 ,0.522 ,0.095 ,0.109 ,0.591 ,0.018 ,0.148 ,0.552 ,0.516 ,0.490 ,0.403 ,0.108 ,0.559 ,0.604 ,0.571 ,0.581 ,0.015 ,0.588 ,0.319 ,0.535 ,0.227 ,0.019 ,0.040 
100961,0.590 ,0.512 ,0.067 ,0.176 ,0.493 ,0.008 ,0.081 ,0.543 ,0.583 ,0.595 ,0.401 ,0.198 ,0.553 ,0.551 ,0.530 ,0.576 ,0.025 ,0.551 ,0.247 ,0.535 ,0.297 ,0.016 ,0.012 
100962,0.549 ,0.522 ,0.110 ,0.152 ,0.537 ,0.003 ,0.063 ,0.554 ,0.569 ,0.535 ,0.330 ,0.176 ,0.544 ,0.546 ,0.544 ,0.567 ,0.011 ,0.606 ,0.222 ,0.591 ,0.218 ,0.013 ,0.006 
100963,0.544 ,0.536 ,0.039 ,0.066 ,0.373 ,0.002 ,0.028 ,0.557 ,0.590 ,0.452 ,0.369 ,0.129 ,0.544 ,0.226 ,0.552 ,0.510 ,0.012 ,0.561 ,0.165 ,0.623 ,0.118 ,0.023 ,0.009 
100964,0.595 ,0.411 ,0.074 ,0.046 ,0.272 ,0.000 ,0.014 ,0.542 ,0.608 ,0.260 ,0.340 ,0.176 ,0.467 ,0.125 ,0.506 ,0.404 ,0.006 ,0.535 ,0.075 ,0.602 ,0.064 ,0.014 ,0.002 
100965,0.551 ,0.489 ,0.065 ,0.079 ,0.317 ,0.001 ,0.026 ,0.555 ,0.610 ,0.325 ,0.392 ,0.226 ,0.467 ,0.160 ,0.530 ,0.409 ,0.010 ,0.550 ,0.117 ,0.653 ,0.116 ,0.024 ,0.005 
100966,0.486 ,0.507 ,0.132 ,0.215 ,0.334 ,0.007 ,0.095 ,0.555 ,0.584 ,0.320 ,0.511 ,0.478 ,0.355 ,0.187 ,0.538 ,0.272 ,0.027 ,0.548 ,0.183 ,0.635 ,0.340 ,0.054 ,0.012 
100967,0.471 ,0.508 ,0.107 ,0.281 ,0.188 ,0.025 ,0.099 ,0.544 ,0.572 ,0.335 ,0.517 ,0.462 ,0.332 ,0.103 ,0.526 ,0.201 ,0.056 ,0.504 ,0.175 ,0.589 ,0.344 ,0.036 ,0.025 
100968,0.382 ,0.534 ,0.141 ,0.276 ,0.455 ,0.018 ,0.147 ,0.570 ,0.457 ,0.520 ,0.663 ,0.317 ,0.343 ,0.541 ,0.483 ,0.341 ,0.028 ,0.506 ,0.412 ,0.631 ,0.305 ,0.001 ,0.076 
100969,0.526 ,0.536 ,0.036 ,0.198 ,0.444 ,0.030 ,0.125 ,0.580 ,0.506 ,0.529 ,0.516 ,0.195 ,0.458 ,0.473 ,0.564 ,0.429 ,0.045 ,0.559 ,0.354 ,0.686 ,0.289 ,0.006 ,0.151 
100970,0.563 ,0.532 ,0.017 ,0.115 ,0.531 ,0.021 ,0.105 ,0.530 ,0.537 ,0.568 ,0.436 ,0.116 ,0.463 ,0.473 ,0.542 ,0.494 ,0.057 ,0.540 ,0.299 ,0.579 ,0.282 ,0.014 ,0.168 
100971,0.536 ,0.535 ,0.027 ,0.200 ,0.524 ,0.019 ,0.113 ,0.570 ,0.567 ,0.581 ,0.509 ,0.197 ,0.527 ,0.458 ,0.587 ,0.509 ,0.046 ,0.587 ,0.342 ,0.636 ,0.336 ,0.027 ,0.055 
100972,0.487 ,0.537 ,0.009 ,0.096 ,0.519 ,0.004 ,0.028 ,0.467 ,0.593 ,0.613 ,0.360 ,0.095 ,0.587 ,0.299 ,0.543 ,0.579 ,0.034 ,0.560 ,0.248 ,0.553 ,0.195 ,0.032 ,0.026 
100973,0.502 ,0.534 ,0.010 ,0.073 ,0.542 ,0.002 ,0.021 ,0.478 ,0.582 ,0.622 ,0.326 ,0.069 ,0.602 ,0.342 ,0.538 ,0.606 ,0.026 ,0.563 ,0.219 ,0.555 ,0.146 ,0.022 ,0.017 
100974,0.528 ,0.528 ,0.025 ,0.050 ,0.549 ,0.001 ,0.021 ,0.534 ,0.535 ,0.575 ,0.326 ,0.061 ,0.582 ,0.423 ,0.538 ,0.580 ,0.013 ,0.568 ,0.181 ,0.579 ,0.116 ,0.010 ,0.007 
100975,0.529 ,0.526 ,0.066 ,0.074 ,0.560 ,0.004 ,0.056 ,0.552 ,0.498 ,0.536 ,0.404 ,0.086 ,0.549 ,0.558 ,0.553 ,0.559 ,0.009 ,0.587 ,0.221 ,0.549 ,0.158 ,0.009 ,0.007 
100976,0.462 ,0.530 ,0.104 ,0.064 ,0.562 ,0.009 ,0.116 ,0.557 ,0.471 ,0.521 ,0.390 ,0.088 ,0.519 ,0.581 ,0.541 ,0.568 ,0.005 ,0.590 ,0.280 ,0.465 ,0.166 ,0.013 ,0.016 
100977,0.481 ,0.530 ,0.053 ,0.042 ,0.566 ,0.006 ,0.081 ,0.560 ,0.471 ,0.508 ,0.311 ,0.053 ,0.526 ,0.548 ,0.557 ,0.575 ,0.004 ,0.586 ,0.241 ,0.460 ,0.139 ,0.011 ,0.013 
100978,0.556 ,0.516 ,0.051 ,0.103 ,0.563 ,0.006 ,0.060 ,0.533 ,0.548 ,0.572 ,0.323 ,0.116 ,0.577 ,0.531 ,0.535 ,0.588 ,0.019 ,0.564 ,0.232 ,0.530 ,0.214 ,0.013 ,0.013 
100979,0.562 ,0.515 ,0.106 ,0.119 ,0.539 ,0.001 ,0.048 ,0.552 ,0.554 ,0.537 ,0.265 ,0.131 ,0.556 ,0.554 ,0.542 ,0.577 ,0.008 ,0.606 ,0.193 ,0.584 ,0.196 ,0.009 ,0.004 
100980,0.533 ,0.521 ,0.056 ,0.065 ,0.490 ,0.001 ,0.027 ,0.551 ,0.552 ,0.467 ,0.291 ,0.114 ,0.535 ,0.401 ,0.544 ,0.520 ,0.008 ,0.587 ,0.174 ,0.620 ,0.136 ,0.012 ,0.004 
100981,0.573 ,0.505 ,0.062 ,0.030 ,0.284 ,0.000 ,0.016 ,0.562 ,0.571 ,0.383 ,0.193 ,0.097 ,0.522 ,0.141 ,0.544 ,0.527 ,0.005 ,0.512 ,0.096 ,0.602 ,0.061 ,0.017 ,0.005 
100982,0.535 ,0.527 ,0.058 ,0.082 ,0.357 ,0.003 ,0.037 ,0.574 ,0.580 ,0.425 ,0.316 ,0.191 ,0.518 ,0.201 ,0.575 ,0.492 ,0.012 ,0.556 ,0.158 ,0.637 ,0.153 ,0.032 ,0.010 
